domain,n,method,timing_kind,repetition,value_ms
pv,2097152,fp64_equivalent,e2e,13,10.6486721039
pv,2097152,fp64_equivalent,kernel,14,1.68604803085
pv,2097152,fp64_equivalent,e2e,14,11.0764160156
pv,2097152,fp64_equivalent,kernel,15,1.68924796581
pv,2097152,fp64_equivalent,e2e,15,10.6591997147
pv,2097152,fp64_equivalent,kernel,16,1.68515205383
pv,2097152,fp64_equivalent,e2e,16,10.766207695
pv,2097152,fp64_equivalent,kernel,17,1.68716800213
pv,2097152,fp64_equivalent,e2e,17,10.7781124115
pv,2097152,fp64_equivalent,kernel,18,1.68793594837
pv,2097152,fp64_equivalent,e2e,18,10.513376236
pv,2097152,fp64_equivalent,kernel,19,1.68511998653
pv,2097152,fp64_equivalent,e2e,19,10.5833597183
pv,2097152,fp64_equivalent,kernel,20,1.68351995945
pv,2097152,fp64_equivalent,e2e,20,10.8519039154
pv,2097152,fp64_equivalent,kernel,21,1.68560004234
pv,2097152,fp64_equivalent,e2e,21,10.6397123337
pv,2097152,fp64_equivalent,kernel,22,1.68787205219
pv,2097152,fp64_equivalent,e2e,22,10.5284481049
pv,2097152,fp64_equivalent,kernel,23,1.68716800213
pv,2097152,fp64_equivalent,e2e,23,10.8349123001
pv,2097152,fp64_equivalent,kernel,24,1.6893119812
pv,2097152,fp64_equivalent,e2e,24,11.0193281174
pv,2097152,fp64_equivalent,kernel,25,1.68368005753
pv,2097152,fp64_equivalent,e2e,25,10.583776474
pv,2097152,fp64_equivalent,kernel,26,1.68944001198
pv,2097152,fp64_equivalent,e2e,26,10.7910718918
pv,2097152,fp64_equivalent,kernel,27,1.68716800213
pv,2097152,fp64_equivalent,e2e,27,10.6646404266
pv,2097152,fp64_equivalent,kernel,28,1.68543994427
pv,2097152,fp64_equivalent,e2e,28,10.5341444016
pv,2097152,fp64_equivalent,kernel,29,1.69171202183
pv,2097152,fp64_equivalent,e2e,29,11.0538244247
pv,8388608,df32,kernel,0,20.3151359558
pv,8388608,df32,e2e,0,54.5264968872
pv,8388608,df32,kernel,1,20.5003833771
pv,8388608,df32,e2e,1,54.614944458
pv,8388608,df32,kernel,2,20.3460159302
pv,8388608,df32,e2e,2,54.9753608704
pv,8388608,df32,kernel,3,20.3487033844
pv,8388608,df32,e2e,3,56.7682571411
pv,8388608,df32,kernel,4,20.5393924713
pv,8388608,df32,e2e,4,54.2407684326
pv,8388608,df32,kernel,5,20.3613433838
pv,8388608,df32,e2e,5,55.6602249146
pv,8388608,df32,kernel,6,20.3656311035
pv,8388608,df32,e2e,6,54.3303031921
pv,8388608,df32,kernel,7,20.2193927765
pv,8388608,df32,e2e,7,55.1791992188
pv,8388608,df32,kernel,8,20.3701438904
pv,8388608,df32,e2e,8,54.931137085
pv,8388608,df32,kernel,9,20.3821125031
pv,8388608,df32,e2e,9,55.8003845215
pv,8388608,df32,kernel,10,20.3891525269
pv,8388608,df32,e2e,10,55.3521270752
pv,8388608,df32,kernel,11,20.5768642426
pv,8388608,df32,e2e,11,56.5269432068
pv,8388608,df32,kernel,12,20.3905601501
pv,8388608,df32,e2e,12,54.4715538025
pv,8388608,df32,kernel,13,20.38463974
pv,8388608,df32,e2e,13,55.1009902954
pv,8388608,df32,kernel,14,20.5668792725
pv,8388608,df32,e2e,14,55.2790718079
pv,8388608,df32,kernel,15,20.3913917542
pv,8388608,df32,e2e,15,55.1008644104
pv,8388608,df32,kernel,16,20.3994560242
pv,8388608,df32,e2e,16,55.4435501099
pv,8388608,df32,kernel,17,20.2660160065
pv,8388608,df32,e2e,17,54.9362869263
pv,8388608,df32,kernel,18,20.4005432129
pv,8388608,df32,e2e,18,54.4763832092
pv,8388608,df32,kernel,19,20.4071998596
pv,8388608,df32,e2e,19,54.8629455566
pv,8388608,df32,kernel,20,20.3988800049
pv,8388608,df32,e2e,20,54.2863044739
pv,8388608,df32,kernel,21,20.5856952667
pv,8388608,df32,e2e,21,54.2755851746
pv,8388608,df32,kernel,22,20.3955516815
pv,8388608,df32,e2e,22,54.8699188232
pv,8388608,df32,kernel,23,20.4025592804
pv,8388608,df32,e2e,23,54.4636497498
pv,8388608,df32,kernel,24,20.5721912384
pv,8388608,df32,e2e,24,55.1951026917
pv,8388608,df32,kernel,25,20.3969593048
pv,8388608,df32,e2e,25,56.2044487
pv,8388608,df32,kernel,26,20.4120006561
pv,8388608,df32,e2e,26,54.5168952942
pv,8388608,df32,kernel,27,20.5839366913
pv,8388608,df32,e2e,27,57.779712677
pv,8388608,df32,kernel,28,20.4063034058
pv,8388608,df32,e2e,28,55.0273284912
pv,8388608,df32,kernel,29,20.4048633575
pv,8388608,df32,e2e,29,55.5071372986
pv,8388608,fp64_equivalent,kernel,0,7.02428817749
pv,8388608,fp64_equivalent,e2e,0,42.5993270874
pv,8388608,fp64_equivalent,kernel,1,7.02544021606
pv,8388608,fp64_equivalent,e2e,1,42.2713279724
pv,8388608,fp64_equivalent,kernel,2,7.01974391937
pv,8388608,fp64_equivalent,e2e,2,42.2828788757
pv,8388608,fp64_equivalent,kernel,3,7.20828819275
pv,8388608,fp64_equivalent,e2e,3,42.7935028076
pv,8388608,fp64_equivalent,kernel,4,7.02268791199
pv,8388608,fp64_equivalent,e2e,4,42.7177276611
pv,8388608,fp64_equivalent,kernel,5,7.02569580078
pv,8388608,fp64_equivalent,e2e,5,44.1316146851
pv,8388608,fp64_equivalent,kernel,6,7.0216960907
pv,8388608,fp64_equivalent,e2e,6,42.663936615
pv,8388608,fp64_equivalent,kernel,7,7.0206079483
pv,8388608,fp64_equivalent,e2e,7,43.5666542053
pv,8388608,fp64_equivalent,kernel,8,7.02259206772
pv,8388608,fp64_equivalent,e2e,8,42.2729911804
pv,8388608,fp64_equivalent,kernel,9,7.01948785782
pv,8388608,fp64_equivalent,e2e,9,42.792350769
pv,8388608,fp64_equivalent,kernel,10,7.02515220642
pv,8388608,fp64_equivalent,e2e,10,42.6588478088
pv,8388608,fp64_equivalent,kernel,11,6.88127994537
pv,8388608,fp64_equivalent,e2e,11,42.4896011353
pv,8388608,fp64_equivalent,kernel,12,7.0221118927
pv,8388608,fp64_equivalent,e2e,12,42.3550720215
pv,8388608,fp64_equivalent,kernel,13,7.0246720314
pv,8388608,fp64_equivalent,e2e,13,42.9378890991
pv,8388608,fp64_equivalent,kernel,14,7.02601623535
pv,8388608,fp64_equivalent,e2e,14,42.5146255493
pv,8388608,fp64_equivalent,kernel,15,7.02179193497
pv,8388608,fp64_equivalent,e2e,15,42.9091186523
pv,8388608,fp64_equivalent,kernel,16,7.01875209808
pv,8388608,fp64_equivalent,e2e,16,42.2416000366
pv,8388608,fp64_equivalent,kernel,17,7.02067184448
pv,8388608,fp64_equivalent,e2e,17,43.622303009
pv,8388608,fp64_equivalent,kernel,18,7.0185918808
pv,8388608,fp64_equivalent,e2e,18,42.4388809204
pv,8388608,fp64_equivalent,kernel,19,7.21718406677
pv,8388608,fp64_equivalent,e2e,19,44.679775238
pv,8388608,fp64_equivalent,kernel,20,7.02063989639
pv,8388608,fp64_equivalent,e2e,20,42.3471679688
pv,8388608,fp64_equivalent,kernel,21,7.02179193497
pv,8388608,fp64_equivalent,e2e,21,44.793182373
pv,8388608,fp64_equivalent,kernel,22,7.02796792984
pv,8388608,fp64_equivalent,e2e,22,42.2807044983
pv,8388608,fp64_equivalent,kernel,23,7.01980781555
pv,8388608,fp64_equivalent,e2e,23,43.1082229614
pv,8388608,fp64_equivalent,kernel,24,7.02364778519
pv,8388608,fp64_equivalent,e2e,24,42.7136955261
pv,8388608,fp64_equivalent,kernel,25,7.02035188675
pv,8388608,fp64_equivalent,e2e,25,42.4940795898
pv,8388608,fp64_equivalent,kernel,26,7.0221118927
pv,8388608,fp64_equivalent,e2e,26,42.4409599304
pv,8388608,fp64_equivalent,kernel,27,7.20739221573
pv,8388608,fp64_equivalent,e2e,27,42.8783378601
pv,8388608,fp64_equivalent,kernel,28,7.02192020416
pv,8388608,fp64_equivalent,e2e,28,42.4080963135
pv,8388608,fp64_equivalent,kernel,29,7.02473592758
pv,8388608,fp64_equivalent,e2e,29,43.3707199097
pv,16777216,df32,kernel,0,40.6924171448
pv,16777216,df32,e2e,0,109.958175659
pv,16777216,df32,kernel,1,40.5782394409
pv,16777216,df32,e2e,1,111.884002686
pv,16777216,df32,kernel,2,40.7401618958
pv,16777216,df32,e2e,2,108.770332336
pv,16777216,df32,kernel,3,40.9246063232
pv,16777216,df32,e2e,3,111.334754944
pv,16777216,df32,kernel,4,40.9304008484
pv,16777216,df32,e2e,4,110.51990509
pv,16777216,df32,kernel,5,40.7353286743
pv,16777216,df32,e2e,5,111.709793091
pv,16777216,df32,kernel,6,40.9295043945
pv,16777216,df32,e2e,6,109.571388245
pv,16777216,df32,kernel,7,40.7390708923
pv,16777216,df32,e2e,7,110.809539795
pv,16777216,df32,kernel,8,40.6116142273
pv,16777216,df32,e2e,8,111.05696106
pv,16777216,df32,kernel,9,40.7728652954
pv,16777216,df32,e2e,9,110.23260498
pv,16777216,df32,kernel,10,40.7695045471
pv,16777216,df32,e2e,10,109.881980896
pv,16777216,df32,kernel,11,40.9398078918
pv,16777216,df32,e2e,11,111.147613525
pv,16777216,df32,kernel,12,40.757183075
pv,16777216,df32,e2e,12,108.914016724
pv,16777216,df32,kernel,13,40.6098556519
pv,16777216,df32,e2e,13,109.730400085
pv,16777216,df32,kernel,14,40.7969284058
pv,16777216,df32,e2e,14,110.068572998
pv,16777216,df32,kernel,15,40.9828147888
pv,16777216,df32,e2e,15,113.325660706
pv,16777216,df32,kernel,16,40.9699211121
pv,16777216,df32,e2e,16,109.439292908
pv,16777216,df32,kernel,17,40.7727661133
pv,16777216,df32,e2e,17,110.039138794
pv,16777216,df32,kernel,18,40.7814064026
pv,16777216,df32,e2e,18,110.531486511
pv,16777216,df32,kernel,19,40.7991676331
pv,16777216,df32,e2e,19,111.55292511
pv,16777216,df32,kernel,20,40.9903678894
pv,16777216,df32,e2e,20,109.977790833
pv,16777216,df32,kernel,21,40.8862380981
pv,16777216,df32,e2e,21,111.037475586
pv,16777216,df32,kernel,22,40.9740142822
pv,16777216,df32,e2e,22,108.663391113
pv,16777216,df32,kernel,23,40.9912643433
pv,16777216,df32,e2e,23,111.175010681
pv,16777216,df32,kernel,24,40.7915534973
pv,16777216,df32,e2e,24,110.038879395
pv,16777216,df32,kernel,25,40.6699523926
pv,16777216,df32,e2e,25,110.958526611
pv,16777216,df32,kernel,26,40.8165130615
pv,16777216,df32,e2e,26,109.006530762
pv,16777216,df32,kernel,27,40.9993286133
pv,16777216,df32,e2e,27,110.655647278
pv,16777216,df32,kernel,28,40.815486908
pv,16777216,df32,e2e,28,110.445663452
pv,16777216,df32,kernel,29,40.8096008301
pv,16777216,df32,e2e,29,112.119873047
pv,16777216,fp64_equivalent,kernel,0,13.8711681366
pv,16777216,fp64_equivalent,e2e,0,84.6180496216
pv,16777216,fp64_equivalent,kernel,1,14.0117435455
pv,16777216,fp64_equivalent,e2e,1,85.7424621582
pv,16777216,fp64_equivalent,kernel,2,14.0096635818
pv,16777216,fp64_equivalent,e2e,2,84.7477111816
pv,16777216,fp64_equivalent,kernel,3,14.0036478043
pv,16777216,fp64_equivalent,e2e,3,85.0552978516
pv,16777216,fp64_equivalent,kernel,4,14.0079679489
pv,16777216,fp64_equivalent,e2e,4,85.0583343506
pv,16777216,fp64_equivalent,kernel,5,14.1934719086
pv,16777216,fp64_equivalent,e2e,5,87.1941146851
pv,16777216,fp64_equivalent,kernel,6,14.010720253
pv,16777216,fp64_equivalent,e2e,6,85.5232009888
pv,16777216,fp64_equivalent,kernel,7,14.0094718933
pv,16777216,fp64_equivalent,e2e,7,85.285949707
pv,16777216,fp64_equivalent,kernel,8,14.0085439682
pv,16777216,fp64_equivalent,e2e,8,84.6110687256
pv,16777216,fp64_equivalent,kernel,9,14.1936321259
pv,16777216,fp64_equivalent,e2e,9,85.1311340332
pv,16777216,fp64_equivalent,kernel,10,13.9946241379
pv,16777216,fp64_equivalent,e2e,10,84.8198699951
pv,16777216,fp64_equivalent,kernel,11,14.0077123642
pv,16777216,fp64_equivalent,e2e,11,87.5565795898
pv,16777216,fp64_equivalent,kernel,12,14.0080957413
pv,16777216,fp64_equivalent,e2e,12,84.6006088257
pv,16777216,fp64_equivalent,kernel,13,14.0106878281
pv,16777216,fp64_equivalent,e2e,13,86.1304931641
pv,16777216,fp64_equivalent,kernel,14,14.0006399155
pv,16777216,fp64_equivalent,e2e,14,84.4607696533
pv,16777216,fp64_equivalent,kernel,15,14.0076799393
pv,16777216,fp64_equivalent,e2e,15,85.688835144
pv,16777216,fp64_equivalent,kernel,16,14.0080003738
pv,16777216,fp64_equivalent,e2e,16,84.4937591553
pv,16777216,fp64_equivalent,kernel,17,14.0019521713
pv,16777216,fp64_equivalent,e2e,17,86.6927337646
pv,16777216,fp64_equivalent,kernel,18,14.0043840408
pv,16777216,fp64_equivalent,e2e,18,84.776512146
pv,16777216,fp64_equivalent,kernel,19,14.1934404373
pv,16777216,fp64_equivalent,e2e,19,88.0602874756
pv,16777216,fp64_equivalent,kernel,20,14.0083198547
pv,16777216,fp64_equivalent,e2e,20,85.2411804199
pv,16777216,fp64_equivalent,kernel,21,14.0051517487
pv,16777216,fp64_equivalent,e2e,21,85.2114868164
pv,16777216,fp64_equivalent,kernel,22,14.0070075989
pv,16777216,fp64_equivalent,e2e,22,85.4939498901
pv,16777216,fp64_equivalent,kernel,23,14.2000637054
pv,16777216,fp64_equivalent,e2e,23,89.2021408081
pv,16777216,fp64_equivalent,kernel,24,14.0033283234
pv,16777216,fp64_equivalent,e2e,24,84.5961914062
pv,16777216,fp64_equivalent,kernel,25,14.0019197464
pv,16777216,fp64_equivalent,e2e,25,85.4177627563
pv,16777216,fp64_equivalent,kernel,26,14.0079679489
pv,16777216,fp64_equivalent,e2e,26,84.6773147583
pv,16777216,fp64_equivalent,kernel,27,14.0010242462
pv,16777216,fp64_equivalent,e2e,27,85.4503707886
pv,16777216,fp64_equivalent,kernel,28,13.8802881241
pv,16777216,fp64_equivalent,e2e,28,84.7491226196
pv,16777216,fp64_equivalent,kernel,29,14.0019521713
pv,16777216,fp64_equivalent,e2e,29,86.3826904297
cstr,1,fp64_equivalent,kernel,0,0.476353615522
cstr,1,fp64_equivalent,e2e,0,0.528208017349
cstr,1,fp64_equivalent,kernel,1,0.475032657385
cstr,1,fp64_equivalent,e2e,1,0.522947192192
cstr,1,fp64_equivalent,kernel,2,0.47762081027
cstr,1,fp64_equivalent,e2e,2,0.516828835011
cstr,1,fp64_equivalent,kernel,3,0.476322561502
cstr,1,fp64_equivalent,e2e,3,0.530566394329
cstr,1,fp64_equivalent,kernel,4,0.47758975625
cstr,1,fp64_equivalent,e2e,4,0.529385626316
cstr,1,fp64_equivalent,kernel,5,0.477691203356
cstr,1,fp64_equivalent,e2e,5,0.510534405708
cstr,1,fp64_equivalent,kernel,6,0.476515859365
cstr,1,fp64_equivalent,e2e,6,0.530118405819
cstr,1,fp64_equivalent,kernel,7,0.475373446941
cstr,1,fp64_equivalent,e2e,7,0.529683232307
cstr,1,fp64_equivalent,kernel,8,0.477726101875
cstr,1,fp64_equivalent,e2e,8,0.523395180702
cstr,1,fp64_equivalent,kernel,9,0.47633343935
cstr,1,fp64_equivalent,e2e,9,0.536448001862
cstr,1,fp64_equivalent,kernel,10,0.477691829205
cstr,1,fp64_equivalent,e2e,10,0.529974400997
cstr,1,fp64_equivalent,kernel,11,0.475488632917
cstr,1,fp64_equivalent,e2e,11,0.530016005039
cstr,1,fp64_equivalent,kernel,12,0.476354569197
cstr,1,fp64_equivalent,e2e,12,0.508697628975
cstr,1,fp64_equivalent,kernel,13,0.477741122246
cstr,1,fp64_equivalent,e2e,13,0.52936321497
cstr,1,fp64_equivalent,kernel,14,0.477697908878
cstr,1,fp64_equivalent,e2e,14,0.530275225639
cstr,1,fp64_equivalent,kernel,15,0.476054728031
cstr,1,fp64_equivalent,e2e,15,0.523004829884
cstr,1,fp64_equivalent,kernel,16,0.477806389332
cstr,1,fp64_equivalent,e2e,16,0.516851186752
cstr,1,fp64_equivalent,kernel,17,0.475402235985
cstr,1,fp64_equivalent,e2e,17,0.529331207275
cstr,1,fp64_equivalent,kernel,18,0.476327061653
cstr,1,fp64_equivalent,e2e,18,0.529670357704
cstr,1,fp64_equivalent,kernel,19,0.477665603161
cstr,1,fp64_equivalent,e2e,19,0.510652780533
cstr,1,fp64_equivalent,kernel,20,0.477569282055
cstr,1,fp64_equivalent,e2e,20,0.530108809471
cstr,1,fp64_equivalent,kernel,21,0.476289600134
cstr,1,fp64_equivalent,e2e,21,0.530182421207
cstr,1,fp64_equivalent,kernel,22,0.475357145071
cstr,1,fp64_equivalent,e2e,22,0.523001611233
cstr,1,fp64_equivalent,kernel,23,0.477565765381
cstr,1,fp64_equivalent,e2e,23,0.518870413303
cstr,1,fp64_equivalent,kernel,24,0.476289600134
cstr,1,fp64_equivalent,e2e,24,0.52931201458
cstr,1,fp64_equivalent,kernel,25,0.477661132812
cstr,1,fp64_equivalent,e2e,25,0.529894411564
cstr,1,fp64_equivalent,kernel,26,0.47756254673
cstr,1,fp64_equivalent,e2e,26,0.530435204506
cstr,1,fp64_equivalent,kernel,27,0.476380169392
cstr,1,fp64_equivalent,e2e,27,0.529471993446
cstr,1,fp64_equivalent,kernel,28,0.474975675344
cstr,1,fp64_equivalent,e2e,28,0.529731154442
cstr,1,fp64_equivalent,kernel,29,0.477644145489
cstr,1,fp64_equivalent,e2e,29,0.523225605488
cstr,1,df32,kernel,0,0.895026862621
cstr,1,df32,e2e,0,0.927881598473
cstr,1,df32,kernel,1,0.897348761559
cstr,1,df32,e2e,1,0.913545608521
cstr,1,df32,kernel,2,0.897127687931
cstr,1,df32,e2e,2,0.928847968578
cstr,1,df32,kernel,3,0.895665287971
cstr,1,df32,e2e,3,0.928918361664
cstr,1,df32,kernel,4,0.896296620369
cstr,1,df32,e2e,4,0.928057551384
cstr,1,df32,kernel,5,0.897266864777
cstr,1,df32,e2e,5,0.914511978626
cstr,1,df32,kernel,6,0.893727362156
cstr,1,df32,e2e,6,0.927977561951
cstr,1,df32,kernel,7,0.896400272846
cstr,1,df32,e2e,7,0.928035140038
cstr,1,df32,kernel,8,0.894233644009
cstr,1,df32,e2e,8,0.946115195751
cstr,1,df32,kernel,9,0.896448671818
cstr,1,df32,e2e,9,0.928809642792
cstr,1,df32,kernel,10,0.898855686188
cstr,1,df32,e2e,10,0.927510380745
cstr,1,df32,kernel,11,0.895268797874
cstr,1,df32,e2e,11,0.927647948265
cstr,1,df32,kernel,12,0.897587835789
cstr,1,df32,e2e,12,0.916294395924
cstr,1,df32,kernel,13,0.897479295731
cstr,1,df32,e2e,13,0.927663981915
cstr,1,df32,kernel,14,0.896509110928
cstr,1,df32,e2e,14,0.92807996273
cstr,1,df32,kernel,15,0.897614717484
cstr,1,df32,e2e,15,0.914259254932
cstr,1,df32,kernel,16,0.897254705429
cstr,1,df32,e2e,16,0.928348839283
cstr,1,df32,kernel,17,0.895040988922
cstr,1,df32,e2e,17,0.927536010742
cstr,1,df32,kernel,18,0.897696614265
cstr,1,df32,e2e,18,0.946377575397
cstr,1,df32,kernel,19,0.894091486931
cstr,1,df32,e2e,19,0.927820801735
cstr,1,df32,kernel,20,0.896503984928
cstr,1,df32,e2e,20,0.92861443758
cstr,1,df32,kernel,21,0.897544920444
cstr,1,df32,e2e,21,0.927238345146
cstr,1,df32,kernel,22,0.895776689053
cstr,1,df32,e2e,22,0.914988815784
cstr,1,df32,kernel,23,0.89745247364
cstr,1,df32,e2e,23,0.927798390388
cstr,1,df32,kernel,24,0.897219181061
cstr,1,df32,e2e,24,0.928127944469
cstr,1,df32,kernel,25,0.896410226822
cstr,1,df32,e2e,25,0.915075182915
cstr,1,df32,kernel,26,0.897756516933
cstr,1,df32,e2e,26,0.928134441376
cstr,1,df32,kernel,27,0.895308852196
cstr,1,df32,e2e,27,0.928182423115
cstr,1,df32,kernel,28,0.896456599236
cstr,1,df32,e2e,28,0.921430408955
cstr,1,df32,kernel,29,0.897684812546
cstr,1,df32,e2e,29,0.922735989094
cstr,8,df32,kernel,0,1.26329469681
cstr,8,df32,e2e,0,1.28061759472
cstr,8,df32,kernel,1,1.26689863205
cstr,8,df32,e2e,1,1.27422070503
cstr,8,df32,kernel,2,1.26548039913
cstr,8,df32,e2e,2,1.28101122379
cstr,8,df32,kernel,3,1.26670718193
cstr,8,df32,e2e,3,1.28093755245
cstr,8,df32,kernel,4,1.26318371296
cstr,8,df32,e2e,4,1.28178882599
cstr,8,df32,kernel,5,1.26583814621
cstr,8,df32,e2e,5,1.29977285862
cstr,8,df32,kernel,6,1.26482689381
cstr,8,df32,e2e,6,1.28031361103
cstr,8,df32,kernel,7,1.26691174507
cstr,8,df32,e2e,7,1.28025603294
cstr,8,df32,kernel,8,1.26469755173
cstr,8,df32,e2e,8,1.27385282516
cstr,8,df32,kernel,9,1.26577222347
cstr,8,df32,e2e,9,1.28118395805
cstr,8,df32,kernel,10,1.26501607895
cstr,8,df32,e2e,10,1.28062713146
cstr,8,df32,kernel,11,1.2668582201
cstr,8,df32,e2e,11,1.27388167381
cstr,8,df32,kernel,12,1.26449251175
cstr,8,df32,e2e,12,1.28132164478
cstr,8,df32,kernel,13,1.26553595066
cstr,8,df32,e2e,13,1.28079998493
cstr,8,df32,kernel,14,1.26454365253
cstr,8,df32,e2e,14,1.28055357933
cstr,8,df32,kernel,15,1.26692056656
cstr,8,df32,e2e,15,1.29399991035
cstr,8,df32,kernel,16,1.26477634907
cstr,8,df32,e2e,16,1.28053438663
cstr,8,df32,kernel,17,1.2652169466
cstr,8,df32,e2e,17,1.28038394451
cstr,8,df32,kernel,18,1.26470792294
cstr,8,df32,e2e,18,1.26779198647
cstr,8,df32,kernel,19,1.26689052582
cstr,8,df32,e2e,19,1.28047680855
cstr,8,df32,kernel,20,1.26475036144
cstr,8,df32,e2e,20,1.28102397919
cstr,8,df32,kernel,21,1.26578211784
cstr,8,df32,e2e,21,1.29397118092
cstr,8,df32,kernel,22,1.26571011543
cstr,8,df32,e2e,22,1.28098881245
cstr,8,df32,kernel,23,1.26686239243
cstr,8,df32,e2e,23,1.28004157543
cstr,8,df32,kernel,24,1.2647600174
cstr,8,df32,e2e,24,1.28101754189
cstr,8,df32,kernel,25,1.26709342003
cstr,8,df32,e2e,25,1.27425920963
cstr,8,df32,kernel,26,1.26349186897
cstr,8,df32,e2e,26,1.28085756302
cstr,8,df32,kernel,27,1.26689112186
cstr,8,df32,e2e,27,1.28130555153
cstr,8,df32,kernel,28,1.26548993587
cstr,8,df32,e2e,28,1.27439045906
cstr,8,df32,kernel,29,1.26674497128
cstr,8,df32,e2e,29,1.28041601181
cstr,8,fp64_equivalent,kernel,0,0.63290143013
cstr,8,fp64_equivalent,e2e,0,0.678316771984
cstr,8,fp64_equivalent,kernel,1,0.632922530174
cstr,8,fp64_equivalent,e2e,1,0.677775979042
cstr,8,fp64_equivalent,kernel,2,0.630494058132
cstr,8,fp64_equivalent,e2e,2,0.663932800293
cstr,8,fp64_equivalent,kernel,3,0.632878422737
cstr,8,fp64_equivalent,e2e,3,0.678243219852
cstr,8,fp64_equivalent,kernel,4,0.631457567215
cstr,8,fp64_equivalent,e2e,4,0.678662419319
cstr,8,fp64_equivalent,kernel,5,0.631576299667
cstr,8,fp64_equivalent,e2e,5,0.664515197277
cstr,8,fp64_equivalent,kernel,6,0.632957756519
cstr,8,fp64_equivalent,e2e,6,0.678307175636
cstr,8,fp64_equivalent,kernel,7,0.630580186844
cstr,8,fp64_equivalent,e2e,7,0.678099215031
cstr,8,fp64_equivalent,kernel,8,0.632870733738
cstr,8,fp64_equivalent,e2e,8,0.67158716917
cstr,8,fp64_equivalent,kernel,9,0.632932841778
cstr,8,fp64_equivalent,e2e,9,0.673481583595
cstr,8,fp64_equivalent,kernel,10,0.630508184433
cstr,8,fp64_equivalent,e2e,10,0.678310394287
cstr,8,fp64_equivalent,kernel,11,0.636378884315
cstr,8,fp64_equivalent,e2e,11,0.678105592728
cstr,8,fp64_equivalent,kernel,12,0.632771193981
cstr,8,fp64_equivalent,e2e,12,0.696435213089
cstr,8,fp64_equivalent,kernel,13,0.631695985794
cstr,8,fp64_equivalent,e2e,13,0.678528010845
cstr,8,fp64_equivalent,kernel,14,0.632903337479
cstr,8,fp64_equivalent,e2e,14,0.678438365459
cstr,8,fp64_equivalent,kernel,15,0.630631387234
cstr,8,fp64_equivalent,e2e,15,0.664758384228
cstr,8,fp64_equivalent,kernel,16,0.632812440395
cstr,8,fp64_equivalent,e2e,16,0.678086400032
cstr,8,fp64_equivalent,kernel,17,0.632748782635
cstr,8,fp64_equivalent,e2e,17,0.678160011768
cstr,8,fp64_equivalent,kernel,18,0.632828772068
cstr,8,fp64_equivalent,e2e,18,0.678412795067
cstr,8,fp64_equivalent,kernel,19,0.630751371384
cstr,8,fp64_equivalent,e2e,19,0.657734394073
cstr,8,fp64_equivalent,kernel,20,0.632881939411
cstr,8,fp64_equivalent,e2e,20,0.678000032902
cstr,8,fp64_equivalent,kernel,21,0.631616353989
cstr,8,fp64_equivalent,e2e,21,0.67807996273
cstr,8,fp64_equivalent,kernel,22,0.632956802845
cstr,8,fp64_equivalent,e2e,22,0.665356755257
cstr,8,fp64_equivalent,kernel,23,0.630788803101
cstr,8,fp64_equivalent,e2e,23,0.678220808506
cstr,8,fp64_equivalent,kernel,24,0.632906198502
cstr,8,fp64_equivalent,e2e,24,0.677859187126
cstr,8,fp64_equivalent,kernel,25,0.63295519352
cstr,8,fp64_equivalent,e2e,25,0.677830398083
cstr,8,fp64_equivalent,kernel,26,0.632917165756
cstr,8,fp64_equivalent,e2e,26,0.696345627308
cstr,8,fp64_equivalent,kernel,27,0.63064289093
cstr,8,fp64_equivalent,e2e,27,0.678467154503
cstr,8,fp64_equivalent,kernel,28,0.633026540279
cstr,8,fp64_equivalent,e2e,28,0.67828476429
cstr,8,fp64_equivalent,kernel,29,0.633085131645
cstr,8,fp64_equivalent,e2e,29,0.663660824299
cstr,32,fp64_equivalent,kernel,0,0.632352352142
cstr,32,fp64_equivalent,e2e,0,0.676790356636
cstr,32,fp64_equivalent,kernel,1,0.633779525757
cstr,32,fp64_equivalent,e2e,1,0.670726418495
cstr,32,fp64_equivalent,kernel,2,0.63146430254
cstr,32,fp64_equivalent,e2e,2,0.672671973705
cstr,32,fp64_equivalent,kernel,3,0.633427858353
cstr,32,fp64_equivalent,e2e,3,0.678143978119
cstr,32,fp64_equivalent,kernel,4,0.633525788784
cstr,32,fp64_equivalent,e2e,4,0.67800962925
cstr,32,fp64_equivalent,kernel,5,0.631194233894
cstr,32,fp64_equivalent,e2e,5,0.658761620522
cstr,32,fp64_equivalent,kernel,6,0.633577942848
cstr,32,fp64_equivalent,e2e,6,0.677616000175
cstr,32,fp64_equivalent,kernel,7,0.63667100668
cstr,32,fp64_equivalent,e2e,7,0.677763223648
cstr,32,fp64_equivalent,kernel,8,0.640390694141
cstr,32,fp64_equivalent,e2e,8,0.677235245705
cstr,32,fp64_equivalent,kernel,9,0.61984705925
cstr,32,fp64_equivalent,e2e,9,0.678019165993
cstr,32,fp64_equivalent,kernel,10,0.633621454239
cstr,32,fp64_equivalent,e2e,10,0.677702367306
cstr,32,fp64_equivalent,kernel,11,0.631353616714
cstr,32,fp64_equivalent,e2e,11,0.677667200565
cstr,32,fp64_equivalent,kernel,12,0.632864654064
cstr,32,fp64_equivalent,e2e,12,0.666140794754
cstr,32,fp64_equivalent,kernel,13,0.632317781448
cstr,32,fp64_equivalent,e2e,13,0.678486406803
cstr,32,fp64_equivalent,kernel,14,0.632321596146
