sample_id,split,region,IL,I0,a,Rs,Rsh,V,Voc,Vmp,I,power,dI_dV,dI_dIL,dI_dI0,dI_da,dI_dRs,dI_dRsh,residual,exp_argument,status
pvext_0001363,dev,interior,7.56253089681812440403518849052488803863525390625,0.00000009110079350570378866430424847608766237967840996573990543,2.16154687452535032576861340203322470188140869140625,0.342500350318466317833809853254933841526508331298828125,740.2589114660454372686173450449245023420505912512456024,22.42739157037713679440934955302144274320015954215190808,39.39947140491332632729948826758859641931482251462189528,31.23766982044807725746230321914513052255224195221302279,7.51913872385137346116572498697358922260716514739599955,168.6346684318005949709024173411453408935218729684000064,-0.005788347172220253672749403676273789964823147711918612686,0.9980174890657496592297138139723611334092913088842735414,-105350.2797629630194968091493770555791105974896324846686,0.05135935343076813801473974721985008582341910329815584915,-0.04352338536973690444209500524081024522044102090902852521,0.00004553630210296471869527348264737509825168179790530680577,2.207321775464011139580347827153899246541366979546414934e-71,11.56704002677696719208875702746242848155945742888810422,ROOT_OK
pvext_0001364,dev,short_circuit,2.624159392785462951991348745650611817836761474609375,0.00000000000600335478042710107553110878265964209007308257484127895,1.5152756875481674381234142856555990874767303466796875,0.76359473970239488682665296437335200607776641845703125,150.6985543971355990584423990054641807272434663855137475,0.00001529109581146129952907301571286734566361340283764821271,40.45112632210578792047473151333461677072186845041423578,33.88333720804317100909254687296609288881696877580614743,2.610929621430346028178086670714608756836162291087632368,0.00003992397499827380058456303486921986810628437511938867914,-0.006602309606150140226997796871835247934473770097447130411,0.994958511114857162369945865092815144162565312468259207,-2.713754149070693583746149319369543228851431726841065614,0.00000000001933282459086440098406523647034924032038854376976302997,-0.0172381657205515226077809523095336679654992431397951548,0.00008734704620255925137429889761298621972584160524991914107,1.952630801372009854244153847097680102709670789598751672e-71,1.315739064604910833654400293903445136079414823375434326,ROOT_OK
pvext_0001365,dev,open_circuit,11.8450661228107012590271551744081079959869384765625,0.0000000074933697121218905989876960854460367468228080389172243,1.065732923763139439188307733274996280670166015625,0.3534978854016126437187494957470335066318511962890625,1527.844948106702678479858666579692932130563162313357894,22.57212761310176294690693181986660672770630672572326242,22.57212808234735739069370304411953048780416543824989524,16.038358013743011878190736100739314030128564780504116,0.000001057865691102390065935795852857325735050225050488304526,0.00002387827937708523874776458551256842426896974498797169436,-2.254396618795192888388678472630359361865107365241913153,0.2030755623993538797226137774066941976859374499551584972,-320609170.1494356649465743883993333597164047017818348775,47.74510355621127739288913500185450396480450181636856737,-0.000002384848837160668130797450257119713208791829087708986837,0.000001963684009984124495146077123365068414973833337177250151,2.98653466119992840532835907613700970491978415623629359e-69,21.17991054208224243568217714411238237144679112542483389,ROOT_OK
pvext_0001366,cal,mpp_near,10.9773607568490518815451650880277156829833984375,0.00000000002432754533070753552315847295155273291738263342736841415,1.955691236080693062859836572897620499134063720703125,0.359800242942164894000001140739186666905879974365234375,377.093651340559872738566554246718722020437741110032837,42.2160125196763494934551035254821976591971963665413097,52.45651587617725050346916587720444853453248691284250519,42.76880217611574116225425678402929779894009202473114153,10.46036962011896560719527815090133925478942091913042219,441.5950948433843920366069149762120905557595903776565307,-0.1906204438091164687818986357570799267746098204026387166,0.9314147180077366024904380341433709189601844911241045058,-15125414555.01012168442833380742794604092149918932108891,4.423547714122362363071193958912882662624693425141123549,-1.993960299394476265929435836026176593689065712135674151,0.0003011690735006146282854163522926017545798818774904981473,5.093819481840025706723879601124382876633923798953265232e-71,23.51069289567693527381777708226774259939817864469642866,ROOT_OK
pvext_0001367,cal,interior,8.475321988809827900013260659761726856231689453125,0.00000000000138861510263489477473138240684388248050787702990721724,2.19722796178392787425082133268006145954132080078125,0.73130092629703502549176619140780530869960784912109375,108.0291493682350916228072934477676524222543768031016146,44.10402578501475158093250039430031305799675343443075687,64.52553515532542936496588704586795896301410909684254185,52.05315410782091167655727441395376109997932131293157566,8.002496401585477960133051323108288394312938653684622414,352.9423076400136843085873289399287517957015684626760306,-0.01384494840863829241063066706030886480198615141309252295,0.989875176404228155757554957983495830853038266345741148,-7408262332.081256590292469333116724230785061243973692413,0.1064480989060468120116383454813751148839425916272620259,-0.1107941498202645244792944098129457824564107709134251566,0.00423729233526783769255025228058703630890698884456928632,2.716703723648013710252735787266337534204759359441741457e-71,22.73603817403791318733997983095820535202329209523725369,ROOT_OK
pvext_0001368,test,short_circuit,2.653777102483628080875632804236374795436859130859375,0.00000000003520048865247864866533635508764196032197003461638877105,1.015863856335994963586699668667279183864593505859375,0.5755837953724733946359037872753106057643890380859375,802.588795256319658384124780247394513399843766252897123,0.001444604654525436130654527922199026832333388696330694124,25.43106788699323638267728247038060310736190535292066784,20.93291662303272888448639503001310563269326485374007586,2.651873487432814454546028954824144600191462187652143217,0.003830908783158044417577691791026528541394524240326447336,-0.001245075293581925589585941781443650419452415151885341303,0.9992833548369956187045607568147474106124292917755582839,-3.496970089127358659540465376310679546412945730486735094,0.0000000002343153027170997522708933820114232589189580242229049808,-0.003301782160907536317490200307693136433078398243250455857,0.000002370143618305396428852609850992326711723094707623832883,4.018457591229353613082171685331457602677873219174242572e-71,1.503961384067018579842814757881486116734884169955026896,ROOT_OK
pvext_0001369,test,open_circuit,5.6216452132631644644789048470556735992431640625,0.000000002280604256175068358279575224607611660677603858424876639,2.309644946333467618870827209320850670337677001953125,0.393020297612678037868505498408921994268894195556640625,2002.454618233903905267905023338826368709286504949099554,49.93681126763896212233932487327658653885422907210971685,49.93684231176173608820891194415622768964964339213788076,41.18459290169736991815969988744747584164010800330862198,0.00003853464386000410148276615979120879922881661238813992113,0.001924297237702707363415186829344643830055429814904532309,-1.241284098331903865676260340306185112440035187759311355,0.5121501542517104323331001558194796882806596168858750481,-1256831306.103446723000575232377283154014532634422270207,26.83226993128073838767928004202194309615873706434843318,-0.00004783244065830622664492918676968082233955653254171355448,0.000006378122873514080432672664461920880451782210813357873073,1.757367721234808868819738462387912092438703710638876505e-70,21.62099698129370313992077410356900629169713790649687159,ROOT_OK
pvext_0001370,dev,mpp_near,5.83771193602562998847815833869390189647674560546875,0.000000001369465683704606047440712507674672678158755469534762595,1.2086845309061049480447991300025023519992828369140625,0.78600900224179948150293739672633819282054901123046875,783.308981546325202969774655512022172553260948052852939,19.79395552103748809044695772347647257687291397874415641,26.79328169214699930939394082618455012770239512694231256,19.40968749662453819738708397166186962890636023698442522,5.263544118806628376888297060585122447788916443563202079,104.1863581706768619101007516766060848924396519908595437,-0.3329859340685557303409664054770905660662109854346242584,0.7382700582022208846077678030724755743353052928774558103,-293060106.6091958904850653783055905616668909004148007711,6.574238779593263729220701383135136281086901868236815808,-1.752686154911878226715740465864260129221143628541290395,0.00002879470183972776823102961125393913866285084369569231261,1.471547850309340759720231884769266164360911319697609956e-70,19.79933387926798677132844238122688005044696948671697309,ROOT_OK
pvext_0001371,dev,interior,4.94900738089188063639767278800718486309051513671875,0.00000000017562878506170206737048222148951552779446415337736241,1.4492763206009093845949564638431183993816375732421875,0.212333969877923134372821323267999105155467987060546875,3041.160014432544227970216118754823018938721860537790554,7.48357416851460296280163716294332358172732319466486155,34.86888697676458968256473297602881330581722409852743182,29.4803365579961482255101396829079568188955720436514281,4.94620121060054522761717572072783387017341117458577995,37.01526361192589782969966149551501617123363876984489561,-0.0003288426559655273524237135041085994078396553398615650336,0.9999301755333936394748410720186071429377982079253541024,-359.7779821605236044914729676260558982693117053933239184,0.0000002574404344143333736432174597014083228013107587529863974,-0.001626521943033789996523322397952881850850943469741608311,0.0000009226450273269396227645959850142121731718855108928389794,4.004308092668686875007938686439445428020556764177150168e-71,5.888332394638209419610251908671470015256831998765103039,ROOT_OK
pvext_0001372,dev,short_circuit,6.53342422191288196842151592136360704898834228515625,0.000000000002842314864777662290563326458565963778566390682373969341,1.5028946567485605978475859956233762204647064208984375,0.1230868948458485462316147618366812821477651596069335938,160.8364835700756717072739419581613352756104077585047448,0.000001186330351672512350453697381611861632355277460128024979,42.71502351187050925243213223612326992909873080824195235,37.07392143197851691764746319792383376096031126996370529,6.528428059929368986728013807275053633485639125772340433,0.000007744872356204705844584530449630396510643341509370654937,-0.00621274024048627830641677134310710249081425659644169006,0.9992352930953146936531136081562813745907031204094179161,-0.7063584334051368189877080678948218424710080900376654622,0.000000000001724692898474219366758116701666261914003903732428195939,-0.04055942771504295520219933907716322399792206896073521023,0.00003103985657436007798837435443779156083143964202317746563,3.537374640166684518558249723003043664329113749273100855e-72,0.5346782762472780088279105980062668013794981058521373282,ROOT_OK
pvext_0001373,dev,open_circuit,8.629434295426921863736424711532890796661376953125,0.000000000006789731643841014777244968911074600284624357777962573517,2.234955809730073017504992094472981989383697509765625,0.364507606167133513253020282718352973461151123046875,416.3973082151004307750552902836627915156766816083067658,62.25092141435809684086376979505298552887668852208034967,62.25092266695448188755983149380660147855740140381707452,52.24675205028629760559917247819924982251076514623121817,0.000001994900939369385319104040928521357875721237587774770884,0.000124184421606112751941255308382286291297514500416096204,-1.592612644326347992943055817227475473774834249147635605,0.4194805774650944638719764696886909321140607234534482443,-523903972033.0242560203012505048831533380394070660483813,44.33147779693397154378836684405929459945158913929777764,-0.000003177104460218192363396485915085351946243764117983957387,0.0001506058423931009985162351311436851479144377977762301009,8.489699136400042844539799335207304794389872998255442053e-70,27.85331229839082291840038341135944121398764451100275006,ROOT_OK
pvext_0001374,dev,mpp_near,4.5355819348763457554696287843398749828338623046875,0.000000000002793640090273522973296399052251797861429313470624493757,2.353881937509871402625094560789875686168670654296875,0.1650017008243337135464656739713973365724086761474609375,2798.879134162225743343510515950506272667368685597923755,57.94643932040312730227426002245242457631056157389348221,66.1685700679926792760478206075476874898346643977294428,57.8417057853243481302621125910245824969455405342441041,4.328778646506242888276612914562469176578639578311748968,250.8373091712307823846107739793124811266943087720148835,-0.07828523621174422334843172877681220350019149525359030806,0.987082802875627483700039708210312198667130623886105707,-65664886046.19488531072126209994185745304901404337319857,1.942144333033874098097227664372419016367164756746221958,-0.3388794588500956725337961676188973981040021276242961037,0.00000739149865167640511654355838375949329835859127398446229,8.574596127764043272985197328559377842333771728237996473e-71,24.92083151019238876106915767848408376082272284891823634,ROOT_OK
pvext_0001375,dev,interior,8.183110456526915044150882749818265438079833984375,0.000000000006921678967759115431910849122429509107741664410807069665,1.9961025594913071046221375581808388233184814453125,0.32172868579607849515156203779042698442935943603515625,533.572441875230554242771509580153375462596434435340903,42.46959501854600025563747734644156510814220239948692462,55.46300936125502827362654550661422553266364738665656971,46.68286871275773111866218494806909381544358959378410169,8.054584669132235598507741187100341741073812649947890094,342.0749489406353766459865198811827130032859665472710682,-0.02377113886140314116459267291968449244518102620840059444,0.9923521427342446776854216023278998449250151277931393674,-6318875373.201413641752769397855098856257665008854816622,0.4946365786747739695284054954304168628308165065793960479,-0.1914666506408712474273192186838164065370537072163924152,0.0001570651090086354069221513672269097251861733819778438262,1.856414211159476035339369454631997315039918895618523329e-70,22.57448433424314427309663672074649905321305952290353972,ROOT_OK
pvext_0001376,cal,short_circuit,5.4406746104355381277173364651389420032501220703125,0.0000000003490286480497607477235823870216864767721633447396374267,2.37246561055019622443751359242014586925506591796875,0.26678030996771162630665230608428828418254852294921875,289.6858477463919663654311629624311185021624833717618076,0.00001430484974790822429757814012412667424085247083536638173,55.59602284785062564834889236123344318999856679783317562,47.0565217815948122114788933104317333042562149767461504,5.435668691852249156364782209152949868156770931034141504,0.00007775642391635527368533071501443885972527767032894762406,-0.003448839505828804385227301052283795013615555994117014682,0.9990799175276061021779522822329944620593577577996865606,-0.8419378775400863116323412144457625093194493675344270418,0.0000000001655504039208730413192187852155737495422702550500734912,-0.01874674892505681456202367416007964397932125308720465725,0.00001726460740277605923180638926889441050548515094367228247,3.799140363539019172931560202505268895489468166719310319e-71,0.6112390741915011697522273527407863729404618926302821556,ROOT_OK
pvext_0001377,cal,open_circuit,3.55796682814799769545288654626347124576568603515625,0.00000000004488121000291703123655276556610839202483540106112976897,1.0343146355011636483567372124525718390941619873046875,0.149619966109921787023040451458655297756195068359375,922.3871905904876176735373844158815624603589232702858736,25.94850211499114746817486138614715898919318983876430953,25.94914705441935868081381462449120986374720207373790568,22.24064049188206595103826005038032642168151874022191083,0.00145713430295840686328753898267063367341109427169082846,0.03781045254214237192125678067756549499446111373051704929,-2.25902656316262467621390077607534186609241245503624868,0.6620045221781950067187620892641440091597833981878609437,-52044093738.91850435699540420234449487621596436374668497,56.6560913338226640282238098394090440858749865161567632,-0.00329170509647849658254683898461807601148519374574459795,0.00002019065331575203281131311226844915437563945714070708396,1.499846847430674235868697882553290513675544229691794763e-71,25.08784004472977438176600040807073484801500010461471215,ROOT_OK
pvext_0001378,test,mpp_near,2.535888066230253645727543698740191757678985595703125,0.00000000007905454466555778107605554078019297145120638933271629591,1.99468402526188537393636579508893191814422607421875,0.04530489056048873919291253287155996076762676239013671875,1471.692349226603834339240754694301650888140861241296991,41.70544656487613008142758406013488205127060653600028017,48.2283081027889988937456719725495780254445527161047437,41.93747781714697031786175942227970192965237678065299405,2.407007527368350494718274759665515344568417184496235874,100.3853238139153608032460129106013873865360562160660845,-0.05092958933093590735366786204550421275698576522855849998,0.9976926405290713138085828099350759069273022176494867028,-1267937199.388023275534523405065131516383712646881218815,1.053424053257571746804336071994385191190583069395078599,-0.1225879048853415623807020044941294296038673913613602975,0.00001926147620642029561446298689057456424392535227010577096,2.971394697740014995588929767322556678036455549389404718e-71,20.96296719075189430203059370489321890960039977616856454,ROOT_OK
pvext_0001379,test,interior,7.6873395168352924855525998282246291637420654296875,0.00000000001460463233804478373724877055713296079165884359413312193,1.9019297884989019298274115499225445091724395751953125,0.305577077190275658846729811557452194392681121826171875,525.1970324092561448562567001417422576444038428960759724,33.74409412469492211650627640950990422903658596948150882,51.30734723030653751023072715405802571600782025037273881,43.14676230694296203018604835889901797714276820836997916,7.616139090703069353390984728099773036930022545598799922,256.9997143434527690930427716739676806725718809181010859,-0.003225179300237440310169453940238219968497788859260064739,0.999014459136018864467804930917873611751183117657822587,-172292544.2273174841906398327388982656596484078864115699,0.02509176969873132693331749764400901926675155325982848634,-0.02456341414306474015301122843522614018473753827486684557,0.0001306442757777117279042282639488516259303491781486727372,6.112583378208030848068655521349259451960708558743918278e-71,18.96569046114784876392063803116947691973925305178128711,ROOT_OK
pvext_0001380,dev,short_circuit,6.37176544852438819788176260772161185741424560546875,0.00000000003594466715280776034782727215849734807621291286231900686,1.82423105419696440776533563621342182159423828125,0.362883197522466449669309440650977194309234619140625,208.3855371055539317918543621804804162621727149196231875,0.000002092298517407401297680423389867489056235896733824333186,47.1832525641372039428207224897594038782986337064183485,39.40832502747499474575615299025182120481655097126880041,6.360688915692083893654036038165159329187137126971920772,0.0000133084599879922380777263654585327536446364392154410973,-0.004790455482609923106028668679759344152493527177580852383,0.9982616241968814809310620618789362563439367035472822942,-2.539713093151697979646660500587965086585255195384342154,0.00000000008820656537830824639558714765102803111342239723303153916,-0.03047059708935331025229992245205667842969100765443456041,0.00005306163622457240139649257881801266045674578784874361641,6.876656300484034704077237461517916883455797128586908063e-71,1.265294338214545537267229654173636287997098980429903739,ROOT_OK
pvext_0001381,dev,open_circuit,5.2375190313174595502232477883808314800262451171875,0.00000003937397760840423905252017102237372278111291896269230187,1.2647984594711803030264718472608365118503570556640625,0.1006820424920844836425004586999421007931232452392578125,255.6614066731914076827429360782981738836382570927444385,23.6368033403696496561746179041858207351220313464436998,23.63680506436069229233186280218097392285577381290839227,19.61746354118583772022482908429537062395582451896831842,0.000004978697738346783271134443236997256330025746009055724881,0.0001176804993324460668085839697028233626583340121493038712,-2.887889733785752975590788457932827730483911775909093299,0.709241363110528271443502897273787079559573561597873535,-92677701.06146758657928004472907649191323509914491400839,53.91761095493460291524019298791733026439590618837053926,-0.00001437793008619402236475842758312133583478418036880505446,0.0002564793820514775468411508571538596361946150664876112261,1.369671460672540245585754292746778506828232843718544651e-69,18.68819784261738745615221334356058278440190059076698414,ROOT_OK
pvext_0001382,dev,mpp_near,9.9357616508624975182328853406943380832672119140625,0.0000000007200012799958685336640531824778781380983967603118335021,1.4713686867527773216579589643515646457672119140625,0.30738876994774744222382878433563746511936187744140625,105.9405108152097089407203257046521848660671393152881305,27.25359928796364174831695813058262244152592734918687531,34.30463043424934874380103726554687816075775699838723109,27.25149202078781427245080930091063501619602110750685775,9.116567853800510347123243656741461025781863240260627231,248.4592871690098144218806583629605244183870011287502681,-0.334936590668577499425973503989998093040458239514581394,0.8970442533838937783570379532033043241276495735320350457,-667160611.2762339180541467017073594878909777130700732929,6.668847973513218993811796271068872225444045222206171371,-3.053472155550693614966334745977375602473382264805921116,0.002402259456954922558781791563215812150487718381365708472,4.980623493354691802130015609988285479375392158976526004e-71,20.42719145601786307659321670474251353283498840096119127,ROOT_OK
pvext_0001383,dev,interior,9.86710898594750318579826853238046169281005859375,0.00000007931955253107199126328538360034190272048907807432137451,1.164740492787947001573911620653234422206878662109375,0.7610101139788205681924182499642483890056610107421875,484.998642629336910909778114624053146618632110569571856,5.647211092875248570717758482258063545166533453116039457,21.70428959212221084153292152528538430082517430692545318,13.09940442402659419709569329148815294799462377483985831,9.833791375216094048186715162076044820758248978810523558,55.53349573914127205172970727929889074859158907762503835,-0.007380803583611357597993626498047733570536608210818101585,0.9943831338235806334488403558812333123563098681519678671,-78273.22914617297803886208553176256730733308539547644541,0.06009422168023319193971229580554696758129765600527182436,-0.07258128262268140742444403422096470321692092905489987583,0.00005550917114659118080542713451441296134238934595279993658,2.575208738041346329510405798346215787631594809470817423e-71,11.27360632645489469363005742031814345589517694713239191,ROOT_OK
pvext_0001384,dev,short_circuit,1.22902696232991903713127612718380987644195556640625,0.000000006192266879009176203841096264161537213385366701061208473,1.233016445965748442148424146580509841442108154296875,0.595052475109798084673684570589102804660797119140625,196.2359932817594242784941106570820283937191809310884871,0.00000472618061660485883770140916586849442930107043145655154,23.43222104762064086893594628958318594970961571879395962,19.28231567573105304724211649636627324614920749432287454,1.225311383625466165350674876246595108681134207508561649,0.000005791042910595958413966215386509624548073097270274644971,-0.005080508366935111258394345987190829377938810194337463442,0.9969768309214392237934339756282642262014504848994111481,-0.8039656076122290440680029054069353576240698749381067726,0.000000005348306757081819339765436663110730404323786314166075315,-0.006225204736610018733580969926426292225774037050954834392,0.00001887696972143251492639186662601430822462343833801434709,1.216856876217339474384037904713047020529215129749946694e-71,0.5913378529319436225183809772114406458270434129600961246,ROOT_OK
pvext_0001385,dev,open_circuit,7.90055767653215657020382423070259392261505126953125,0.0000000001504945099739624966090851806663265081773425985827720353,1.485136435595401760423328596516512334346771240234375,0.174595709954223188287159018727834336459636688232421875,1627.972606109208797914674007843190349611126003666389188,36.65485246735743628939051816388503096489871333217453269,36.65491064161417203558453172367186569300100703328117047,30.82906457222494472443163835040804323562384861269605782,0.0001602191722746074488780382329011531903040155002808157647,0.005872810122167860995390791975811737945443805851788870372,-2.754110420192521294479943700542551849521615668671146848,0.519144135894162802041681554216562879086936671156589787,-27175450707.1161353033784766079901080968760814478942871,67.96675166015784280950309411255332075794281822279795883,-0.0004412612918761170788114349382308313235206325995124157929,0.00000718001868622186516276657207387407187820722682495312915,1.713787265667955315551100825800514594494169029247831902e-69,24.68115357108073748589310584712952431099975263871948776,ROOT_OK
pvext_0001386,cal,mpp_near,1.6222125074566644542528592864982783794403076171875,0.00000001450090750914146035755756741654926985635559110296288205,2.063297370487702675490027104387991130352020263671875,0.15881671350001724807299297026474960148334503173828125,633.2183126675922688147585170709430796566456527935109301,32.52717017325986500192831270336300487174892015952681965,38.16066072730797734103780368289779599546761142009592969,32.09403737336441666534242365408702538170319552185431208,1.456562186685062595889191063352319343099252787361688386,47.37784611424053534909646912827546259668223966806965559,-0.05628274444150034250126693789098166225764986808431937989,0.9910613595010395518259400436486012738428674430889926281,-7785631.373583347213364979497374315000354094321373406889,0.8687391386231270967254270038926552722894396527824786414,-0.08197931731634829100425624252964572933623406094368983457,0.00008096877590462165595926741476287132003072533159350398726,1.924331804250676378095687849313655753395037879604566865e-71,15.87676941836766956299855772028164267648975763562390214,ROOT_OK
pvext_0001387,cal,interior,3.848014441219055559173511937842704355716705322265625,0.000000003181873694251530320848999382205815029539166649056967742,1.0971681386256182388905244806664995849132537841796875,0.1111055710466173629402675260280375368893146514892578125,297.0496311418061277291740917014074395410801188616944524,20.81489285304402788831195645124395896200884092644108552,22.92323775852579271186249840742459023399648042616433729,19.32383526618724385013348688848294768052912066446239341,3.026901420540382035074421068342563644261801863135948184,63.00462874527481349743501668369079704760853241017635521,-0.6381606219457343254221473721447944176525535793526816682,0.929096799679254691432241349562243702287405034665353147,-218970926.8037051345093637299446504462143409584544599968,12.24215855880082824910517420119198910474845208843842902,-1.931649293100476928154434149794675314250378336902732051,0.0002227090726578045888608741267647778997901502697532894065,8.489699136400042844539799335207304794389872998255442053e-71,19.27799187676950294166527382319281613770161164914033758,ROOT_OK
pvext_0001388,test,short_circuit,11.45207198632558487361166044138371944427490234375,0.0000000001169445963335270936264981334028249279501070889969355019,1.92101580181692721538411205983720719814300537109375,0.4622468130235837246999608396436087787151336669921875,332.6643283986024305106176743121468208130901983568186009,0.1031982346803605719542247292701841575153258152013105177,48.59143154928956677776948357595179636948295499802930325,38.05097916015814450640663630495380053943585651031412856,11.43587128959696759075421994016796255074044023917112271,1.180161729118225558506160641071292966109497343119619584,-0.003001862981845015451791813434758338630920592430197745328,0.9986123984035086696373226427118342769579577385806403044,-15.51364247781550659712485967318838276697575536356510184,0.000000002820100241002559977612095228056763821055173291926729445,-0.03432891868938535536495366041012584865731516532183694388,0.00004863225005102077352984049579509176822780388833477136872,1.474377750021474107335078484547668599292374610697028436e-70,2.805491390204643645332884639681005769267612074991696264,ROOT_OK
pvext_0001389,test,open_circuit,7.6749444994284221621683172998018562793731689453125,0.000000003881455806735138175781253342631491972496093434402221227,2.092363564511200646478528142324648797512054443359375,0.274375691225910378623353835791931487619876861572265625,367.0667922338694060158428716556594855083425108334697956,44.75356831092398236753649603987318656691259966957577122,44.7535712720440656190692535497957830579937864745865351,36.76635914842420472966293228847829536212895634541666307,0.000005372228897681666861656332300408886661382526234410078498,0.0002404264129543163233036278742386457382527325826606899892,-1.814255345472963860511878097940536077308158019296012692,0.502212435525552706938784949954634236353275023372483647,-977267098.8090748719495747721768276141573433378815312055,38.77584840954161735053905975544732285427721899998211784,-0.000009746594994723292331270368949082507667916170331181666203,0.0001668111021564032989934999901111296469472832201604670163,2.784621316739214053009054181947995972559878343427784993e-70,21.3890026303282193938068780690195322085392857134676632,ROOT_OK
pvext_0001390,dev,mpp_near,9.992365717151688642161388997919857501983642578125,0.00000000006443416964417529644678976672540784506553422660426883393,1.985796243484821754776703528477810323238372802734375,0.55483169137421717298508383464650250971317291259765625,446.2397285012201722736687539076667777637723314038726961,39.44133188808067293748446583808918973163452078362737449,51.14549670079186310886294467416383824585286248533290539,40.13323364124074439661072233838325078824525080126864991,9.504666492580772704543009503493268487914945446354600392,374.8767056193979152531388690595073991099538507441671061,-0.1778935201831282858625413374060605428983835344253530145,0.9012990373122814932696595759401450741066943965683034188,-5420252108.300536693405486979224319112421600450645364788,3.960206758968015691437219018702188313360907045998180534,-1.690818580531820823212525829436833171848747684767666398,0.0002023876225602135609914675982829190839244676500759404032,1.913012205402142987636301450200046013669184715606892943e-70,22.51732634745961787157901478370908722613645048789835936,ROOT_OK
pvext_0001391,dev,interior,6.18868991180773431182160493335686624050140380859375,0.00000000009727053071542591524639342064938011012197791019163180841,2.202722471818357785622310984763316810131072998046875,0.1216454319499160607875865025562234222888946533203125,2508.182139467241631908880886915150664184473409835954122,49.07793567998752211585337083071461540104628885732478881,54.78768302420261369335524995737203289967395632950171542,47.24437341364911279631221596257626792744619857922029324,5.541906452648503201468035912526212023996574742304991265,271.985328427591054503254743435760830621969000779639028,-0.2754715660468832337679250481167855197823673883347787975,0.9664901423583070579433842195887010997335005362909330552,-6229416231.816189726061245724147589470645420285328727136,6.213271647656318589962680766841339032781496963329261869,-1.526637649396410520203905373772332485811006437130524614,0.000007643469866118347782464293667443206314335606040796096592,1.103660887732005569790173913576949623270683489773207467e-70,22.58663264245694874563629409809400483073536139402354054,ROOT_OK
pvext_0001392,dev,short_circuit,11.435560298665901513004428124986588954925537109375,0.00000009386604733125410009309800210514525668524982569960771669,1.31771965534455670621127865160815417766571044921875,0.793527231913204733615430086501874029636383056640625,270.867746995534469843142283522700350113443108789893016,0.0267626730944403043542730791946642046178576958419169049,24.52299531220634228212926730488857061313771404558185659,14.5247827441019351852695340562628531228983483840045369,11.40196678249957998247904557118152029264290137190890331,0.3051471096337035948850045203026693000012350102156875585,-0.003750382640562115672238854263123844453664823134411213732,0.997023969244619408886876138280692522296021569298544224,-975.1010789002832769174762079293625426284673246814535387,0.0004788288112509829999155596811088842614733954608471977801,-0.04276173828935230479637075428949350374290668823102169126,0.0001233148365410778779586321523170863569686601579306684261,3.792065614258685803894443703059262808160809939220764117e-71,6.886543564537508956744587605348099288896139638167880714,ROOT_OK
pvext_0001393,dev,open_circuit,2.135979152802809810651751831755973398685455322265625,0.0000000001680431002118375604664683127365435256362847254875053399,2.00670437752179342538738637813366949558258056640625,0.634574486049597652481679688207805156707763671875,158.9905666346076340684607205693772080102137505989292509,46.38502893490036235251172236919516280939418521666097804,46.39267249108273856152268389614808638222015188605182542,39.02174106615621705342191600537463676970760327521495401,0.004452748178776114261446217432170351442593528327495117336,0.2065408531123549515506579858414061528849584814589654988,-0.5821114579396631169906270660641984124944000866012716566,0.630606920754356296726019648898319025149227745013065267,-6903981088.409885877136664899127277068743221718163927164,13.36465551080487372891999356166167108822248931495015715,-0.002591995734185543582372038014125758195188862728796420646,0.001157231655442274257818681611526413332818581413292636907,2.807260514436280833927826980175215452011584671423132839e-70,23.11643660865220350611016068345463452292570148921025287,ROOT_OK
pvext_0001394,dev,mpp_near,4.27138195556087207904738534125499427318572998046875,0.00000000004913662992727582810812032777798762928982271205330118213,1.5888945111745178540019196589128114283084869384765625,0.78794353899543612129718894721008837223052978515625,994.0793670383570438849689404175747404849097402983422517,31.75858512952079876924212970642047279499765691557235135,40.00659551637287218644211511879846112238684915260341422,32.13441676992261119342742188524269840997433409888073271,4.059860808619549420500549092393893560689085723863938125,128.9354351045491077570127249752655391665920416564546673,-0.1029162779627530523698886616121595813556862473526126611,0.9189077837217903471417843820727069709608494030353389602,-3298035822.474220381550660247444079975870796473919571254,2.243940298062736985658799093075823885393144910525211263,-0.4178257634699769214707795813285886357176205399550736943,0.00003250652183497193124968218028122135726720549551419399321,4.697633522141357040645355632148041986229063059034677936e-71,22.00116242899763147289239187596824416793781292770439423,ROOT_OK
pvext_0001395,dev,interior,3.5772611601794448432656281511299312114715576171875,0.00000001643027706246383699587659906207310929468566191818274004,1.9784768750831445149884757483960129320621490478515625,0.298671812791193203029393998804152943193912506103515625,462.4853876432099585670395494890111252018701772437400703,34.17021558803480925798452153782027518547915741532751799,37.93836074960572756982939530829989226706799159309449163,31.39235139556318048568851457751434867426061617514253948,2.717320807220451312095916728280657925194158661275684717,92.85143780457559629798019174510014210117796688308207588,-0.3561781272395432007226045689794199884848883881281452121,0.8936196330607933608482347513407036502130091473640548107,-42657061.40127922049152657263953101817511986638126423467,6.263485255236419018358666083475819017071439823724132064,-0.9678502362248241479887345080509710850089459665113504681,0.0001461500124712703776302568997756889628290668635609254473,2.60350773516267980565887179613024013694622771946500223e-71,17.6811784661331848419799339834813957572182313788785307,ROOT_OK
