domain,n,method,timing_kind,repetition,value_ms
kepler,8388608,adaptive_no_gradient_gate,e2e,22,68.0607070923
kepler,8388608,adaptive_no_gradient_gate,kernel,23,39.6495666504
kepler,8388608,adaptive_no_gradient_gate,e2e,23,68.1523513794
kepler,8388608,adaptive_no_gradient_gate,kernel,24,39.5665931702
kepler,8388608,adaptive_no_gradient_gate,e2e,24,68.0855712891
kepler,8388608,adaptive_no_gradient_gate,kernel,25,39.6359672546
kepler,8388608,adaptive_no_gradient_gate,e2e,25,68.3379211426
kepler,8388608,adaptive_no_gradient_gate,kernel,26,39.8650550842
kepler,8388608,adaptive_no_gradient_gate,e2e,26,67.9958724976
kepler,8388608,adaptive_no_gradient_gate,kernel,27,39.3163528442
kepler,8388608,adaptive_no_gradient_gate,e2e,27,69.1281585693
kepler,8388608,adaptive_no_gradient_gate,kernel,28,39.5538253784
kepler,8388608,adaptive_no_gradient_gate,e2e,28,68.0625915527
kepler,8388608,adaptive_no_gradient_gate,kernel,29,39.3061103821
kepler,8388608,adaptive_no_gradient_gate,e2e,29,68.1774749756
kepler,8388608,fp32,kernel,0,0.900160014629
kepler,8388608,fp32,e2e,0,29.314239502
kepler,8388608,fp32,kernel,1,0.903840005398
kepler,8388608,fp32,e2e,1,29.7431354523
kepler,8388608,fp32,kernel,2,0.90598398447
kepler,8388608,fp32,e2e,2,29.3709125519
kepler,8388608,fp32,kernel,3,0.905439972878
kepler,8388608,fp32,e2e,3,29.2469768524
kepler,8388608,fp32,kernel,4,0.897984027863
kepler,8388608,fp32,e2e,4,29.4091205597
kepler,8388608,fp32,kernel,5,0.901823997498
kepler,8388608,fp32,e2e,5,30.5359687805
kepler,8388608,fp32,kernel,6,0.895039975643
kepler,8388608,fp32,e2e,6,29.6584968567
kepler,8388608,fp32,kernel,7,0.897248029709
kepler,8388608,fp32,e2e,7,29.2500476837
kepler,8388608,fp32,kernel,8,0.895712018013
kepler,8388608,fp32,e2e,8,30.1114234924
kepler,8388608,fp32,kernel,9,0.897311985493
kepler,8388608,fp32,e2e,9,29.1865272522
kepler,8388608,fp32,kernel,10,0.899519979954
kepler,8388608,fp32,e2e,10,29.5085754395
kepler,8388608,fp32,kernel,11,0.89718401432
kepler,8388608,fp32,e2e,11,29.2500152588
kepler,8388608,fp32,kernel,12,0.897248029709
kepler,8388608,fp32,e2e,12,29.2607688904
kepler,8388608,fp32,kernel,13,0.897087991238
kepler,8388608,fp32,e2e,13,29.3687038422
kepler,8388608,fp32,kernel,14,0.897311985493
kepler,8388608,fp32,e2e,14,29.3637123108
kepler,8388608,fp32,kernel,15,0.897311985493
kepler,8388608,fp32,e2e,15,29.2568321228
kepler,8388608,fp32,kernel,16,0.897311985493
kepler,8388608,fp32,e2e,16,29.3213443756
kepler,8388608,fp32,kernel,17,0.898368000984
kepler,8388608,fp32,e2e,17,29.2563838959
kepler,8388608,fp32,kernel,18,0.897311985493
kepler,8388608,fp32,e2e,18,29.3672008514
kepler,8388608,fp32,kernel,19,0.897343993187
kepler,8388608,fp32,e2e,19,29.2263031006
kepler,8388608,fp32,kernel,20,0.896960020065
kepler,8388608,fp32,e2e,20,29.3101444244
kepler,8388608,fp32,kernel,21,0.897311985493
kepler,8388608,fp32,e2e,21,29.2492485046
kepler,8388608,fp32,kernel,22,0.897087991238
kepler,8388608,fp32,e2e,22,29.3507194519
kepler,8388608,fp32,kernel,23,0.898944020271
kepler,8388608,fp32,e2e,23,29.2682247162
kepler,8388608,fp32,kernel,24,0.899424016476
kepler,8388608,fp32,e2e,24,29.3897590637
kepler,8388608,fp32,kernel,25,0.898400008678
kepler,8388608,fp32,e2e,25,29.2451190948
kepler,8388608,fp32,kernel,26,0.895648002625
kepler,8388608,fp32,e2e,26,30.3728313446
kepler,8388608,fp32,kernel,27,0.897216022015
kepler,8388608,fp32,e2e,27,29.240447998
kepler,8388608,fp32,kernel,28,0.900864005089
kepler,8388608,fp32,e2e,28,29.3932800293
kepler,8388608,fp32,kernel,29,0.899103999138
kepler,8388608,fp32,e2e,29,29.1689605713
kepler,16777216,cpu_fp64_omp128,solve,0,284.485301934
kepler,16777216,cpu_fp64_omp128,solve,1,283.503327519
kepler,16777216,cpu_fp64_omp128,solve,2,285.852486268
kepler,16777216,cpu_fp64_omp128,solve,3,285.556985997
kepler,16777216,cpu_fp64_omp128,solve,4,285.620556213
kepler,16777216,cpu_fp64_omp128,solve,5,284.812362865
kepler,16777216,cpu_fp64_omp128,solve,6,285.051892512
kepler,16777216,cpu_fp64_omp128,solve,7,284.635402262
kepler,16777216,cpu_fp64_omp128,solve,8,281.376970932
kepler,16777216,cpu_fp64_omp128,solve,9,278.389139101
kepler,16777216,cpu_fp64_omp128,solve,10,281.429209746
kepler,16777216,cpu_fp64_omp128,solve,11,280.559826642
kepler,16777216,cpu_fp64_omp128,solve,12,284.351919778
kepler,16777216,cpu_fp64_omp128,solve,13,284.549401142
kepler,16777216,cpu_fp64_omp128,solve,14,284.80142355
kepler,16777216,cpu_fp64_omp128,solve,15,284.334740601
kepler,16777216,cpu_fp64_omp128,solve,16,284.782622941
kepler,16777216,cpu_fp64_omp128,solve,17,285.297143273
kepler,16777216,cpu_fp64_omp128,solve,18,285.387245007
kepler,16777216,cpu_fp64_omp128,solve,19,283.550588414
kepler,16777216,cpu_fp64_omp128,solve,20,280.371715315
kepler,16777216,cpu_fp64_omp128,solve,21,285.239734687
kepler,16777216,cpu_fp64_omp128,solve,22,285.680724308
kepler,16777216,cpu_fp64_omp128,solve,23,285.673325881
kepler,16777216,cpu_fp64_omp128,solve,24,285.742346197
kepler,16777216,cpu_fp64_omp128,solve,25,286.580539308
kepler,16777216,cpu_fp64_omp128,solve,26,286.13184765
kepler,16777216,cpu_fp64_omp128,solve,27,285.386104137
kepler,16777216,cpu_fp64_omp128,solve,28,285.017892718
kepler,16777216,cpu_fp64_omp128,solve,29,284.549031407
kepler,16777216,fp64,kernel,0,76.9237747192
kepler,16777216,fp64,e2e,0,133.451171875
kepler,16777216,fp64,kernel,1,76.9421463013
kepler,16777216,fp64,e2e,1,134.088378906
kepler,16777216,fp64,kernel,2,76.62550354
kepler,16777216,fp64,e2e,2,133.379043579
kepler,16777216,fp64,kernel,3,77.2311019897
kepler,16777216,fp64,e2e,3,133.545501709
kepler,16777216,fp64,kernel,4,76.6155853271
kepler,16777216,fp64,e2e,4,133.413406372
kepler,16777216,fp64,kernel,5,76.3357467651
kepler,16777216,fp64,e2e,5,133.782241821
kepler,16777216,fp64,kernel,6,76.6293792725
kepler,16777216,fp64,e2e,6,134.430587769
kepler,16777216,fp64,kernel,7,76.9545593262
kepler,16777216,fp64,e2e,7,133.750976562
kepler,16777216,fp64,kernel,8,76.9172515869
kepler,16777216,fp64,e2e,8,133.397506714
kepler,16777216,fp64,kernel,9,76.9245147705
kepler,16777216,fp64,e2e,9,134.144165039
kepler,16777216,fp64,kernel,10,76.3701477051
kepler,16777216,fp64,e2e,10,133.480545044
kepler,16777216,fp64,kernel,11,76.657661438
kepler,16777216,fp64,e2e,11,133.7474823
kepler,16777216,fp64,kernel,12,76.9636154175
kepler,16777216,fp64,e2e,12,133.350402832
kepler,16777216,fp64,kernel,13,76.9684143066
kepler,16777216,fp64,e2e,13,134.172317505
kepler,16777216,fp64,kernel,14,76.9347839355
kepler,16777216,fp64,e2e,14,133.50831604
kepler,16777216,fp64,kernel,15,76.653793335
kepler,16777216,fp64,e2e,15,133.387771606
kepler,16777216,fp64,kernel,16,76.9415969849
kepler,16777216,fp64,e2e,16,133.464385986
kepler,16777216,fp64,kernel,17,76.9310684204
kepler,16777216,fp64,e2e,17,133.810653687
kepler,16777216,fp64,kernel,18,76.3532180786
kepler,16777216,fp64,e2e,18,134.903289795
kepler,16777216,fp64,kernel,19,76.6800613403
kepler,16777216,fp64,e2e,19,133.578979492
kepler,16777216,fp64,kernel,20,76.9296340942
kepler,16777216,fp64,e2e,20,133.682983398
kepler,16777216,fp64,kernel,21,76.9782409668
kepler,16777216,fp64,e2e,21,133.648605347
kepler,16777216,fp64,kernel,22,76.6368637085
kepler,16777216,fp64,e2e,22,133.954940796
kepler,16777216,fp64,kernel,23,76.9253463745
kepler,16777216,fp64,e2e,23,133.580444336
kepler,16777216,fp64,kernel,24,76.9225616455
kepler,16777216,fp64,e2e,24,134.134307861
kepler,16777216,fp64,kernel,25,76.6453475952
kepler,16777216,fp64,e2e,25,134.340484619
kepler,16777216,fp64,kernel,26,77.2016296387
kepler,16777216,fp64,e2e,26,133.136352539
kepler,16777216,fp64,kernel,27,76.8972167969
kepler,16777216,fp64,e2e,27,133.382843018
kepler,16777216,fp64,kernel,28,76.6123199463
kepler,16777216,fp64,e2e,28,133.057434082
kepler,16777216,fp64,kernel,29,77.1853103638
kepler,16777216,fp64,e2e,29,133.551483154
kepler,16777216,adaptive_frozen_v1,kernel,0,79.0079040527
kepler,16777216,adaptive_frozen_v1,e2e,0,135.575195312
kepler,16777216,adaptive_frozen_v1,kernel,1,79.0096969604
kepler,16777216,adaptive_frozen_v1,e2e,1,135.818939209
kepler,16777216,adaptive_frozen_v1,kernel,2,79.0285415649
kepler,16777216,adaptive_frozen_v1,e2e,2,135.630050659
kepler,16777216,adaptive_frozen_v1,kernel,3,79.0068511963
kepler,16777216,adaptive_frozen_v1,e2e,3,135.58493042
kepler,16777216,adaptive_frozen_v1,kernel,4,79.011932373
kepler,16777216,adaptive_frozen_v1,e2e,4,135.786209106
kepler,16777216,adaptive_frozen_v1,kernel,5,79.0131225586
kepler,16777216,adaptive_frozen_v1,e2e,5,135.529434204
kepler,16777216,adaptive_frozen_v1,kernel,6,79.0145568848
kepler,16777216,adaptive_frozen_v1,e2e,6,135.579650879
kepler,16777216,adaptive_frozen_v1,kernel,7,79.0031967163
kepler,16777216,adaptive_frozen_v1,e2e,7,135.877792358
kepler,16777216,adaptive_frozen_v1,kernel,8,79.0141143799
kepler,16777216,adaptive_frozen_v1,e2e,8,135.539352417
kepler,16777216,adaptive_frozen_v1,kernel,9,78.7486114502
kepler,16777216,adaptive_frozen_v1,e2e,9,135.992324829
kepler,16777216,adaptive_frozen_v1,kernel,10,79.0135650635
kepler,16777216,adaptive_frozen_v1,e2e,10,135.611740112
kepler,16777216,adaptive_frozen_v1,kernel,11,79.018913269
kepler,16777216,adaptive_frozen_v1,e2e,11,135.733535767
kepler,16777216,adaptive_frozen_v1,kernel,12,79.0543060303
kepler,16777216,adaptive_frozen_v1,e2e,12,135.684188843
kepler,16777216,adaptive_frozen_v1,kernel,13,79.0340805054
kepler,16777216,adaptive_frozen_v1,e2e,13,135.761886597
kepler,16777216,adaptive_frozen_v1,kernel,14,79.0311050415
kepler,16777216,adaptive_frozen_v1,e2e,14,136.565536499
kepler,16777216,adaptive_frozen_v1,kernel,15,79.0307235718
kepler,16777216,adaptive_frozen_v1,e2e,15,135.824569702
kepler,16777216,adaptive_frozen_v1,kernel,16,78.9755859375
kepler,16777216,adaptive_frozen_v1,e2e,16,136.270690918
kepler,16777216,adaptive_frozen_v1,kernel,17,78.7501144409
kepler,16777216,adaptive_frozen_v1,e2e,17,136.098022461
kepler,16777216,adaptive_frozen_v1,kernel,18,78.9886398315
kepler,16777216,adaptive_frozen_v1,e2e,18,135.30329895
kepler,16777216,adaptive_frozen_v1,kernel,19,79.0153274536
kepler,16777216,adaptive_frozen_v1,e2e,19,135.819900513
kepler,16777216,adaptive_frozen_v1,kernel,20,79.0342102051
kepler,16777216,adaptive_frozen_v1,e2e,20,136.072280884
kepler,16777216,adaptive_frozen_v1,kernel,21,79.002243042
kepler,16777216,adaptive_frozen_v1,e2e,21,136.3465271
kepler,16777216,adaptive_frozen_v1,kernel,22,79.0322570801
kepler,16777216,adaptive_frozen_v1,e2e,22,136.277114868
kepler,16777216,adaptive_frozen_v1,kernel,23,79.0071334839
kepler,16777216,adaptive_frozen_v1,e2e,23,136.331512451
kepler,16777216,adaptive_frozen_v1,kernel,24,78.9919052124
kepler,16777216,adaptive_frozen_v1,e2e,24,135.32925415
kepler,16777216,adaptive_frozen_v1,kernel,25,78.7116470337
kepler,16777216,adaptive_frozen_v1,e2e,25,135.594497681
kepler,16777216,adaptive_frozen_v1,kernel,26,79.3336029053
kepler,16777216,adaptive_frozen_v1,e2e,26,135.925827026
kepler,16777216,adaptive_frozen_v1,kernel,27,79.0032653809
kepler,16777216,adaptive_frozen_v1,e2e,27,136.463577271
kepler,16777216,adaptive_frozen_v1,kernel,28,79.006942749
kepler,16777216,adaptive_frozen_v1,e2e,28,135.611877441
kepler,16777216,adaptive_frozen_v1,kernel,29,78.7485122681
kepler,16777216,adaptive_frozen_v1,e2e,29,135.692581177
kepler,16777216,adaptive_no_gradient_gate,kernel,0,79.0222702026
kepler,16777216,adaptive_no_gradient_gate,e2e,0,135.614242554
kepler,16777216,adaptive_no_gradient_gate,kernel,1,79.0400619507
kepler,16777216,adaptive_no_gradient_gate,e2e,1,135.728408813
kepler,16777216,adaptive_no_gradient_gate,kernel,2,78.6917114258
kepler,16777216,adaptive_no_gradient_gate,e2e,2,135.589309692
kepler,16777216,adaptive_no_gradient_gate,kernel,3,79.0285110474
kepler,16777216,adaptive_no_gradient_gate,e2e,3,135.933731079
kepler,16777216,adaptive_no_gradient_gate,kernel,4,79.040222168
kepler,16777216,adaptive_no_gradient_gate,e2e,4,135.568161011
kepler,16777216,adaptive_no_gradient_gate,kernel,5,79.0336990356
kepler,16777216,adaptive_no_gradient_gate,e2e,5,136.078491211
kepler,16777216,adaptive_no_gradient_gate,kernel,6,78.7305297852
kepler,16777216,adaptive_no_gradient_gate,e2e,6,135.040359497
kepler,16777216,adaptive_no_gradient_gate,kernel,7,78.7806091309
kepler,16777216,adaptive_no_gradient_gate,e2e,7,135.77180481
kepler,16777216,adaptive_no_gradient_gate,kernel,8,78.7634277344
kepler,16777216,adaptive_no_gradient_gate,e2e,8,135.839065552
kepler,16777216,adaptive_no_gradient_gate,kernel,9,78.7660827637
kepler,16777216,adaptive_no_gradient_gate,e2e,9,135.880355835
kepler,16777216,adaptive_no_gradient_gate,kernel,10,79.0359039307
kepler,16777216,adaptive_no_gradient_gate,e2e,10,135.616226196
kepler,16777216,adaptive_no_gradient_gate,kernel,11,79.0314254761
kepler,16777216,adaptive_no_gradient_gate,e2e,11,135.819015503
kepler,16777216,adaptive_no_gradient_gate,kernel,12,79.0092773438
kepler,16777216,adaptive_no_gradient_gate,e2e,12,136.774017334
kepler,16777216,adaptive_no_gradient_gate,kernel,13,79.0492782593
kepler,16777216,adaptive_no_gradient_gate,e2e,13,136.526565552
kepler,16777216,adaptive_no_gradient_gate,kernel,14,79.0334701538
kepler,16777216,adaptive_no_gradient_gate,e2e,14,136.201919556
kepler,16777216,adaptive_no_gradient_gate,kernel,15,78.7317428589
kepler,16777216,adaptive_no_gradient_gate,e2e,15,135.700805664
kepler,16777216,adaptive_no_gradient_gate,kernel,16,78.7258911133
kepler,16777216,adaptive_no_gradient_gate,e2e,16,135.58303833
kepler,16777216,adaptive_no_gradient_gate,kernel,17,78.7507553101
kepler,16777216,adaptive_no_gradient_gate,e2e,17,135.994400024
kepler,16777216,adaptive_no_gradient_gate,kernel,18,78.7010879517
kepler,16777216,adaptive_no_gradient_gate,e2e,18,135.572677612
kepler,16777216,adaptive_no_gradient_gate,kernel,19,78.7223052979
kepler,16777216,adaptive_no_gradient_gate,e2e,19,135.486694336
kepler,16777216,adaptive_no_gradient_gate,kernel,20,79.0040969849
kepler,16777216,adaptive_no_gradient_gate,e2e,20,135.28553772
kepler,16777216,adaptive_no_gradient_gate,kernel,21,79.0200958252
kepler,16777216,adaptive_no_gradient_gate,e2e,21,136.323776245
kepler,16777216,adaptive_no_gradient_gate,kernel,22,79.017791748
kepler,16777216,adaptive_no_gradient_gate,e2e,22,137.221954346
kepler,16777216,adaptive_no_gradient_gate,kernel,23,79.0363235474
kepler,16777216,adaptive_no_gradient_gate,e2e,23,136.562973022
kepler,16777216,adaptive_no_gradient_gate,kernel,24,78.7242202759
kepler,16777216,adaptive_no_gradient_gate,e2e,24,135.716964722
kepler,16777216,adaptive_no_gradient_gate,kernel,25,79.0170898438
kepler,16777216,adaptive_no_gradient_gate,e2e,25,135.722564697
kepler,16777216,adaptive_no_gradient_gate,kernel,26,79.0256347656
kepler,16777216,adaptive_no_gradient_gate,e2e,26,135.59727478
kepler,16777216,adaptive_no_gradient_gate,kernel,27,79.0494689941
kepler,16777216,adaptive_no_gradient_gate,e2e,27,135.768386841
kepler,16777216,adaptive_no_gradient_gate,kernel,28,79.0181121826
kepler,16777216,adaptive_no_gradient_gate,e2e,28,136.704666138
kepler,16777216,adaptive_no_gradient_gate,kernel,29,79.0182418823
kepler,16777216,adaptive_no_gradient_gate,e2e,29,136.109466553
kepler,16777216,fp32,kernel,0,1.79148805141
kepler,16777216,fp32,e2e,0,58.444065094
kepler,16777216,fp32,kernel,1,1.78713595867
kepler,16777216,fp32,e2e,1,58.626209259
kepler,16777216,fp32,kernel,2,1.79260802269
kepler,16777216,fp32,e2e,2,58.4163208008
kepler,16777216,fp32,kernel,3,1.7844799757
kepler,16777216,fp32,e2e,3,58.5505905151
kepler,16777216,fp32,kernel,4,1.78576004505
kepler,16777216,fp32,e2e,4,58.4087028503
kepler,16777216,fp32,kernel,5,1.78355205059
kepler,16777216,fp32,e2e,5,58.7596168518
kepler,16777216,fp32,kernel,6,1.78476798534
kepler,16777216,fp32,e2e,6,58.4403190613
kepler,16777216,fp32,kernel,7,1.78771197796
kepler,16777216,fp32,e2e,7,58.5923538208
kepler,16777216,fp32,kernel,8,1.79078400135
kepler,16777216,fp32,e2e,8,58.4375686646
kepler,16777216,fp32,kernel,9,1.78873598576
kepler,16777216,fp32,e2e,9,59.5502090454
kepler,16777216,fp32,kernel,10,1.78608000278
kepler,16777216,fp32,e2e,10,58.3863372803
kepler,16777216,fp32,kernel,11,1.78761601448
kepler,16777216,fp32,e2e,11,58.5423698425
kepler,16777216,fp32,kernel,12,1.78768002987
kepler,16777216,fp32,e2e,12,58.4083518982
kepler,16777216,fp32,kernel,13,1.78559994698
kepler,16777216,fp32,e2e,13,58.5595207214
kepler,16777216,fp32,kernel,14,1.78892803192
kepler,16777216,fp32,e2e,14,58.4563217163
kepler,16777216,fp32,kernel,15,1.78675198555
kepler,16777216,fp32,e2e,15,58.9366073608
kepler,16777216,fp32,kernel,16,1.78780794144
kepler,16777216,fp32,e2e,16,58.454624176
kepler,16777216,fp32,kernel,17,1.78639996052
kepler,16777216,fp32,e2e,17,59.4730224609
kepler,16777216,fp32,kernel,18,1.78537595272
kepler,16777216,fp32,e2e,18,58.4301757812
kepler,16777216,fp32,kernel,19,1.78793597221
kepler,16777216,fp32,e2e,19,59.2212142944
kepler,16777216,fp32,kernel,20,1.78755199909
kepler,16777216,fp32,e2e,20,58.4287986755
kepler,16777216,fp32,kernel,21,1.78982400894
kepler,16777216,fp32,e2e,21,58.6100158691
kepler,16777216,fp32,kernel,22,1.78672003746
kepler,16777216,fp32,e2e,22,58.4006729126
kepler,16777216,fp32,kernel,23,1.78764796257
kepler,16777216,fp32,e2e,23,59.6138877869
kepler,16777216,fp32,kernel,24,1.79094398022
kepler,16777216,fp32,e2e,24,58.4434242249
kepler,16777216,fp32,kernel,25,1.78780794144
kepler,16777216,fp32,e2e,25,58.9142417908
kepler,16777216,fp32,kernel,26,1.79296004772
kepler,16777216,fp32,e2e,26,59.3307189941
kepler,16777216,fp32,kernel,27,1.78595197201
kepler,16777216,fp32,e2e,27,58.8126068115
kepler,16777216,fp32,kernel,28,1.78588795662
kepler,16777216,fp32,e2e,28,58.4060173035
kepler,16777216,fp32,kernel,29,1.78678405285
kepler,16777216,fp32,e2e,29,58.7121925354
pv,1,cpu_fp64_omp128,solve,0,0.029070302844
pv,1,cpu_fp64_omp128,solve,1,0.0279303640127
pv,1,cpu_fp64_omp128,solve,2,0.0272607430816
pv,1,cpu_fp64_omp128,solve,3,0.0277804210782
pv,1,cpu_fp64_omp128,solve,4,0.028089620173
pv,1,cpu_fp64_omp128,solve,5,0.0273799523711
pv,1,cpu_fp64_omp128,solve,6,0.0274199992418
pv,1,cpu_fp64_omp128,solve,7,0.0280104577541
pv,1,cpu_fp64_omp128,solve,8,0.0273399055004
pv,1,cpu_fp64_omp128,solve,9,0.0277496874332
pv,1,cpu_fp64_omp128,solve,10,0.0271899625659
pv,1,cpu_fp64_omp128,solve,11,0.0262195244431
pv,1,cpu_fp64_omp128,solve,12,0.0277999788523
pv,1,cpu_fp64_omp128,solve,13,0.0271098688245
pv,1,cpu_fp64_omp128,solve,14,0.0271396711469
pv,1,cpu_fp64_omp128,solve,15,0.0270595774055
pv,1,cpu_fp64_omp128,solve,16,0.0277701765299
pv,1,cpu_fp64_omp128,solve,17,0.0267196446657
pv,1,cpu_fp64_omp128,solve,18,0.0280095264316
pv,1,cpu_fp64_omp128,solve,19,0.0276798382401
pv,1,cpu_fp64_omp128,solve,20,0.0263703987002
pv,1,cpu_fp64_omp128,solve,21,0.0283811241388
pv,1,cpu_fp64_omp128,solve,22,0.0275997444987
pv,1,cpu_fp64_omp128,solve,23,0.0271303579211
pv,1,cpu_fp64_omp128,solve,24,0.027540139854
pv,1,cpu_fp64_omp128,solve,25,0.0273296609521
pv,1,cpu_fp64_omp128,solve,26,0.02695992589
pv,1,cpu_fp64_omp128,solve,27,0.0398801639676
pv,1,cpu_fp64_omp128,solve,28,0.027540139854
pv,1,cpu_fp64_omp128,solve,29,0.0273203477263
pv,1,adaptive_frozen_v1,kernel,0,0.148544192314
pv,1,adaptive_frozen_v1,e2e,0,0.151058241725
pv,1,adaptive_frozen_v1,kernel,1,0.148437559605
pv,1,adaptive_frozen_v1,e2e,1,0.152091518044
pv,1,adaptive_frozen_v1,kernel,2,0.14844840765
pv,1,adaptive_frozen_v1,e2e,2,0.152938559651
pv,1,adaptive_frozen_v1,kernel,3,0.148427292705
pv,1,adaptive_frozen_v1,e2e,3,0.14974398911
pv,1,adaptive_frozen_v1,kernel,4,0.148481562734
pv,1,adaptive_frozen_v1,e2e,4,0.151557758451
pv,1,adaptive_frozen_v1,kernel,5,0.148451298475
pv,1,adaptive_frozen_v1,e2e,5,0.151345923543
pv,1,adaptive_frozen_v1,kernel,6,0.148480579257
pv,1,adaptive_frozen_v1,e2e,6,0.152750402689
pv,1,adaptive_frozen_v1,kernel,7,0.148649379611
pv,1,adaptive_frozen_v1,e2e,7,0.149811834097
pv,1,adaptive_frozen_v1,kernel,8,0.148300796747
pv,1,adaptive_frozen_v1,e2e,8,0.153107210994
pv,1,adaptive_frozen_v1,kernel,9,0.148270368576
pv,1,adaptive_frozen_v1,e2e,9,0.151318728924
pv,1,adaptive_frozen_v1,kernel,10,0.148454174399
pv,1,adaptive_frozen_v1,e2e,10,0.152247682214
pv,1,adaptive_frozen_v1,kernel,11,0.148491799831
pv,1,adaptive_frozen_v1,e2e,11,0.153091207147
pv,1,adaptive_frozen_v1,kernel,12,0.148617342114
pv,1,adaptive_frozen_v1,e2e,12,0.149746567011
pv,1,adaptive_frozen_v1,kernel,13,0.148320481181
pv,1,adaptive_frozen_v1,e2e,13,0.153631359339
pv,1,adaptive_frozen_v1,kernel,14,0.148449957371
pv,1,adaptive_frozen_v1,e2e,14,0.151137277484
pv,1,adaptive_frozen_v1,kernel,15,0.148469492793
pv,1,adaptive_frozen_v1,e2e,15,0.151166722178
pv,1,adaptive_frozen_v1,kernel,16,0.148453950882
pv,1,adaptive_frozen_v1,e2e,16,0.151291519403
pv,1,adaptive_frozen_v1,kernel,17,0.148618295789
pv,1,adaptive_frozen_v1,e2e,17,0.151530236006
pv,1,adaptive_frozen_v1,kernel,18,0.148487389088
pv,1,adaptive_frozen_v1,e2e,18,0.151470080018
pv,1,adaptive_frozen_v1,kernel,19,0.148315295577
pv,1,adaptive_frozen_v1,e2e,19,0.15209056437
pv,1,adaptive_frozen_v1,kernel,20,0.148456126451
pv,1,adaptive_frozen_v1,e2e,20,0.15330080688
pv,1,adaptive_frozen_v1,kernel,21,0.148314878345
pv,1,adaptive_frozen_v1,e2e,21,0.151441916823
pv,1,adaptive_frozen_v1,kernel,22,0.148453652859
pv,1,adaptive_frozen_v1,e2e,22,0.151798710227
pv,1,adaptive_frozen_v1,kernel,23,0.14846521616
pv,1,adaptive_frozen_v1,e2e,23,0.152739837766
pv,1,adaptive_frozen_v1,kernel,24,0.148624703288
pv,1,adaptive_frozen_v1,e2e,24,0.149660795927
pv,1,adaptive_frozen_v1,kernel,25,0.148506075144
pv,1,adaptive_frozen_v1,e2e,25,0.151441916823
pv,1,adaptive_frozen_v1,kernel,26,0.148498773575
pv,1,adaptive_frozen_v1,e2e,26,0.150987520814
pv,1,adaptive_frozen_v1,kernel,27,0.148521080613
pv,1,adaptive_frozen_v1,e2e,27,0.151960000396
pv,1,adaptive_frozen_v1,kernel,28,0.148502752185
pv,1,adaptive_frozen_v1,e2e,28,0.152735352516
pv,1,adaptive_frozen_v1,kernel,29,0.148698046803
pv,1,adaptive_frozen_v1,e2e,29,0.151349440217
pv,1,adaptive_no_gradient_gate,kernel,0,0.148457705975
pv,1,adaptive_no_gradient_gate,e2e,0,0.15284511447
pv,1,adaptive_no_gradient_gate,kernel,1,0.148456856608
pv,1,adaptive_no_gradient_gate,e2e,1,0.149833917618
pv,1,adaptive_no_gradient_gate,kernel,2,0.148492217064
pv,1,adaptive_no_gradient_gate,e2e,2,0.151761591434
pv,1,adaptive_no_gradient_gate,kernel,3,0.148490458727
pv,1,adaptive_no_gradient_gate,e2e,3,0.151238396764
pv,1,adaptive_no_gradient_gate,kernel,4,0.148681178689
pv,1,adaptive_no_gradient_gate,e2e,4,0.152311041951
pv,1,adaptive_no_gradient_gate,kernel,5,0.148343265057
pv,1,adaptive_no_gradient_gate,e2e,5,0.151262402534
pv,1,adaptive_no_gradient_gate,kernel,6,0.14865411818
pv,1,adaptive_no_gradient_gate,e2e,6,0.151574403048
pv,1,adaptive_no_gradient_gate,kernel,7,0.148305669427
pv,1,adaptive_no_gradient_gate,e2e,7,0.151580795646
pv,1,adaptive_no_gradient_gate,kernel,8,0.148518055677
pv,1,adaptive_no_gradient_gate,e2e,8,0.151518717408
pv,1,adaptive_no_gradient_gate,kernel,9,0.14869427681
pv,1,adaptive_no_gradient_gate,e2e,9,0.15302400291
pv,1,adaptive_no_gradient_gate,kernel,10,0.148322552443
pv,1,adaptive_no_gradient_gate,e2e,10,0.149586871266
pv,1,adaptive_no_gradient_gate,kernel,11,0.148753792048
pv,1,adaptive_no_gradient_gate,e2e,11,0.152999684215
pv,1,adaptive_no_gradient_gate,kernel,12,0.148562207818
pv,1,adaptive_no_gradient_gate,e2e,12,0.152858883142
pv,1,adaptive_no_gradient_gate,kernel,13,0.148510947824
pv,1,adaptive_no_gradient_gate,e2e,13,0.149666249752
pv,1,adaptive_no_gradient_gate,kernel,14,0.148518145084
pv,1,adaptive_no_gradient_gate,e2e,14,0.151515200734
pv,1,adaptive_no_gradient_gate,kernel,15,0.148942112923
pv,1,adaptive_no_gradient_gate,e2e,15,0.151471361518
pv,1,adaptive_no_gradient_gate,kernel,16,0.148596927524
pv,1,adaptive_no_gradient_gate,e2e,16,0.151625916362
pv,1,adaptive_no_gradient_gate,kernel,17,0.148527681828
pv,1,adaptive_no_gradient_gate,e2e,17,0.152263686061
pv,1,adaptive_no_gradient_gate,kernel,18,0.14870813489
pv,1,adaptive_no_gradient_gate,e2e,18,0.153148472309
pv,1,adaptive_no_gradient_gate,kernel,19,0.14833214879
pv,1,adaptive_no_gradient_gate,e2e,19,0.151413753629
pv,1,adaptive_no_gradient_gate,kernel,20,0.148526594043
pv,1,adaptive_no_gradient_gate,e2e,20,0.151733443141
