domain,n,method,timing_kind,repetition,value_ms
cstr,512,safeguarded_halley,e2e,26,0.624832332134
cstr,512,safeguarded_halley,kernel,27,0.613823652267
cstr,512,safeguarded_halley,e2e,27,0.619815647602
cstr,512,safeguarded_halley,kernel,28,0.613534331322
cstr,512,safeguarded_halley,e2e,28,0.628705620766
cstr,512,safeguarded_halley,kernel,29,0.61367225647
cstr,512,safeguarded_halley,e2e,29,0.622923493385
cstr,512,brent_dekker,kernel,0,0.735206842422
cstr,512,brent_dekker,e2e,0,0.744265913963
cstr,512,brent_dekker,kernel,1,0.734815120697
cstr,512,brent_dekker,e2e,1,0.745159089565
cstr,512,brent_dekker,kernel,2,0.735276281834
cstr,512,brent_dekker,e2e,2,0.743611216545
cstr,512,brent_dekker,kernel,3,0.735021591187
cstr,512,brent_dekker,e2e,3,0.743606388569
cstr,512,brent_dekker,kernel,4,0.735180437565
cstr,512,brent_dekker,e2e,4,0.744122862816
cstr,512,brent_dekker,kernel,5,0.735253930092
cstr,512,brent_dekker,e2e,5,0.743754863739
cstr,512,brent_dekker,kernel,6,0.735114574432
cstr,512,brent_dekker,e2e,6,0.74413216114
cstr,512,brent_dekker,kernel,7,0.735115885735
cstr,512,brent_dekker,e2e,7,0.743458271027
cstr,512,brent_dekker,kernel,8,0.735300481319
cstr,512,brent_dekker,e2e,8,0.745057582855
cstr,512,brent_dekker,kernel,9,0.7349178195
cstr,512,brent_dekker,e2e,9,0.743372499943
cstr,512,brent_dekker,kernel,10,0.735274910927
cstr,512,brent_dekker,e2e,10,0.744590699673
cstr,512,brent_dekker,kernel,11,0.735203325748
cstr,512,brent_dekker,e2e,11,0.743448317051
cstr,512,brent_dekker,kernel,12,0.735219299793
cstr,512,brent_dekker,e2e,12,0.742465913296
cstr,512,brent_dekker,kernel,13,0.735346317291
cstr,512,brent_dekker,e2e,13,0.743488907814
cstr,512,brent_dekker,kernel,14,0.735434412956
cstr,512,brent_dekker,e2e,14,0.744521915913
cstr,512,brent_dekker,kernel,15,0.735161960125
cstr,512,brent_dekker,e2e,15,0.748800337315
cstr,512,brent_dekker,kernel,16,0.735307812691
cstr,512,brent_dekker,e2e,16,0.744139194489
cstr,512,brent_dekker,kernel,17,0.735205769539
cstr,512,brent_dekker,e2e,17,0.745001316071
cstr,512,brent_dekker,kernel,18,0.735382199287
cstr,512,brent_dekker,e2e,18,0.742923796177
cstr,512,brent_dekker,kernel,19,0.73503267765
cstr,512,brent_dekker,e2e,19,0.743771493435
cstr,512,brent_dekker,kernel,20,0.73538839817
cstr,512,brent_dekker,e2e,20,0.744613111019
cstr,512,brent_dekker,kernel,21,0.735006451607
cstr,512,brent_dekker,e2e,21,0.743900477886
cstr,512,brent_dekker,kernel,22,0.73529458046
cstr,512,brent_dekker,e2e,22,0.744326710701
cstr,512,brent_dekker,kernel,23,0.735182702541
cstr,512,brent_dekker,e2e,23,0.744044780731
cstr,512,brent_dekker,kernel,24,0.73512005806
cstr,512,brent_dekker,e2e,24,0.745065629482
cstr,512,brent_dekker,kernel,25,0.735286414623
cstr,512,brent_dekker,e2e,25,0.743038713932
cstr,512,brent_dekker,kernel,26,0.735190868378
cstr,512,brent_dekker,e2e,26,0.743581056595
cstr,512,brent_dekker,kernel,27,0.735457003117
cstr,512,brent_dekker,e2e,27,0.744174718857
cstr,512,brent_dekker,kernel,28,0.735277414322
cstr,512,brent_dekker,e2e,28,0.74514657259
cstr,512,brent_dekker,kernel,29,0.735278725624
cstr,512,brent_dekker,e2e,29,0.743934094906
cstr,512,bracketed_secant,kernel,0,0.608639657497
cstr,512,bracketed_secant,e2e,0,0.620713591576
cstr,512,bracketed_secant,kernel,1,0.608630359173
cstr,512,bracketed_secant,e2e,1,0.617475509644
cstr,512,bracketed_secant,kernel,2,0.608583509922
cstr,512,bracketed_secant,e2e,2,0.621540486813
cstr,512,bracketed_secant,kernel,3,0.60858631134
cstr,512,bracketed_secant,e2e,3,0.620715498924
cstr,512,bracketed_secant,kernel,4,0.608846604824
cstr,512,bracketed_secant,e2e,4,0.61716479063
cstr,512,bracketed_secant,kernel,5,0.608420610428
cstr,512,bracketed_secant,e2e,5,0.620926380157
cstr,512,bracketed_secant,kernel,6,0.60867446661
cstr,512,bracketed_secant,e2e,6,0.620236158371
cstr,512,bracketed_secant,kernel,7,0.608490407467
cstr,512,bracketed_secant,e2e,7,0.618217289448
cstr,512,bracketed_secant,kernel,8,0.60847222805
cstr,512,bracketed_secant,e2e,8,0.6208589077
cstr,512,bracketed_secant,kernel,9,0.608686566353
cstr,512,bracketed_secant,e2e,9,0.619410872459
cstr,512,bracketed_secant,kernel,10,0.60871642828
cstr,512,bracketed_secant,e2e,10,0.619641244411
cstr,512,bracketed_secant,kernel,11,0.608584523201
cstr,512,bracketed_secant,e2e,11,0.620772480965
cstr,512,bracketed_secant,kernel,12,0.608730375767
cstr,512,bracketed_secant,e2e,12,0.619170248508
cstr,512,bracketed_secant,kernel,13,0.608603358269
cstr,512,bracketed_secant,e2e,13,0.619692146778
cstr,512,bracketed_secant,kernel,14,0.608880877495
cstr,512,bracketed_secant,e2e,14,0.620455682278
cstr,512,bracketed_secant,kernel,15,0.608346939087
cstr,512,bracketed_secant,e2e,15,0.620050907135
cstr,512,bracketed_secant,kernel,16,0.608766615391
cstr,512,bracketed_secant,e2e,16,0.618455052376
cstr,512,bracketed_secant,kernel,17,0.608614206314
cstr,512,bracketed_secant,e2e,17,0.620578587055
cstr,512,bracketed_secant,kernel,18,0.608567237854
cstr,512,bracketed_secant,e2e,18,0.620855033398
cstr,512,bracketed_secant,kernel,19,0.608537852764
cstr,512,bracketed_secant,e2e,19,0.617664635181
cstr,512,bracketed_secant,kernel,20,0.60876250267
cstr,512,bracketed_secant,e2e,20,0.621509432793
cstr,512,bracketed_secant,kernel,21,0.608644068241
cstr,512,bracketed_secant,e2e,21,0.62084287405
cstr,512,bracketed_secant,kernel,22,0.608610570431
cstr,512,bracketed_secant,e2e,22,0.617802858353
cstr,512,bracketed_secant,kernel,23,0.608762860298
cstr,512,bracketed_secant,e2e,23,0.621024310589
cstr,512,bracketed_secant,kernel,24,0.608802497387
cstr,512,bracketed_secant,e2e,24,0.620744645596
cstr,512,bracketed_secant,kernel,25,0.608747124672
cstr,512,bracketed_secant,e2e,25,0.617841899395
cstr,512,bracketed_secant,kernel,26,0.608814775944
cstr,512,bracketed_secant,e2e,26,0.620771229267
cstr,512,bracketed_secant,kernel,27,0.608661293983
cstr,512,bracketed_secant,e2e,27,0.620318055153
cstr,512,bracketed_secant,kernel,28,0.608881115913
cstr,512,bracketed_secant,e2e,28,0.619633615017
cstr,512,bracketed_secant,kernel,29,0.608792185783
cstr,512,bracketed_secant,e2e,29,0.620417296886
cstr,512,safeguarded_newton,kernel,0,0.604473054409
cstr,512,safeguarded_newton,e2e,0,0.61515712738
cstr,512,safeguarded_newton,kernel,1,0.604463338852
cstr,512,safeguarded_newton,e2e,1,0.613268792629
cstr,512,safeguarded_newton,kernel,2,0.604222178459
cstr,512,safeguarded_newton,e2e,2,0.616151034832
cstr,512,safeguarded_newton,kernel,3,0.604382753372
cstr,512,safeguarded_newton,e2e,3,0.615272939205
cstr,512,safeguarded_newton,kernel,4,0.60421615839
cstr,512,safeguarded_newton,e2e,4,0.615617930889
cstr,512,safeguarded_newton,kernel,5,0.604182898998
cstr,512,safeguarded_newton,e2e,5,0.618260502815
cstr,512,safeguarded_newton,kernel,6,0.604242026806
cstr,512,safeguarded_newton,e2e,6,0.61855006218
cstr,512,safeguarded_newton,kernel,7,0.604244709015
cstr,512,safeguarded_newton,e2e,7,0.617170870304
cstr,512,safeguarded_newton,kernel,8,0.604232370853
cstr,512,safeguarded_newton,e2e,8,0.617342054844
cstr,512,safeguarded_newton,kernel,9,0.604196369648
cstr,512,safeguarded_newton,e2e,9,0.617149114609
cstr,512,safeguarded_newton,kernel,10,0.604252636433
cstr,512,safeguarded_newton,e2e,10,0.617568314075
cstr,512,safeguarded_newton,kernel,11,0.604316174984
cstr,512,safeguarded_newton,e2e,11,0.61932772398
cstr,512,safeguarded_newton,kernel,12,0.604477465153
cstr,512,safeguarded_newton,e2e,12,0.613643527031
cstr,512,safeguarded_newton,kernel,13,0.604242563248
cstr,512,safeguarded_newton,e2e,13,0.617948174477
cstr,512,safeguarded_newton,kernel,14,0.604332566261
cstr,512,safeguarded_newton,e2e,14,0.619520962238
cstr,512,safeguarded_newton,kernel,15,0.604053080082
cstr,512,safeguarded_newton,e2e,15,0.615868151188
cstr,512,safeguarded_newton,kernel,16,0.604130983353
cstr,512,safeguarded_newton,e2e,16,0.618322253227
cstr,512,safeguarded_newton,kernel,17,0.60431009531
cstr,512,safeguarded_newton,e2e,17,0.617356777191
cstr,512,safeguarded_newton,kernel,18,0.604300796986
cstr,512,safeguarded_newton,e2e,18,0.616197109222
cstr,512,safeguarded_newton,kernel,19,0.60432612896
cstr,512,safeguarded_newton,e2e,19,0.613946199417
cstr,512,safeguarded_newton,kernel,20,0.604332745075
cstr,512,safeguarded_newton,e2e,20,0.613260149956
cstr,512,safeguarded_newton,kernel,21,0.604397177696
cstr,512,safeguarded_newton,e2e,21,0.616345584393
cstr,512,safeguarded_newton,kernel,22,0.604306459427
cstr,512,safeguarded_newton,e2e,22,0.615739822388
cstr,512,safeguarded_newton,kernel,23,0.604325115681
cstr,512,safeguarded_newton,e2e,23,0.617142081261
cstr,512,safeguarded_newton,kernel,24,0.604298651218
cstr,512,safeguarded_newton,e2e,24,0.617771863937
cstr,512,safeguarded_newton,kernel,25,0.604283571243
cstr,512,safeguarded_newton,e2e,25,0.613989770412
cstr,512,safeguarded_newton,kernel,26,0.604512572289
cstr,512,safeguarded_newton,e2e,26,0.618038713932
cstr,512,safeguarded_newton,kernel,27,0.60438901186
cstr,512,safeguarded_newton,e2e,27,0.617619216442
cstr,512,safeguarded_newton,kernel,28,0.604425907135
cstr,512,safeguarded_newton,e2e,28,0.614986598492
cstr,512,safeguarded_newton,kernel,29,0.604428708553
cstr,512,safeguarded_newton,e2e,29,0.615757763386
cstr,2048,safeguarded_halley,kernel,0,0.61686205864
cstr,2048,safeguarded_halley,e2e,0,0.627951979637
cstr,2048,safeguarded_halley,kernel,1,0.614692151546
cstr,2048,safeguarded_halley,e2e,1,0.641878426075
cstr,2048,safeguarded_halley,kernel,2,0.615021109581
cstr,2048,safeguarded_halley,e2e,2,0.627139210701
cstr,2048,safeguarded_halley,kernel,3,0.616412162781
cstr,2048,safeguarded_halley,e2e,3,0.626633584499
cstr,2048,safeguarded_halley,kernel,4,0.614702701569
cstr,2048,safeguarded_halley,e2e,4,0.626262366772
cstr,2048,safeguarded_halley,kernel,5,0.615123510361
cstr,2048,safeguarded_halley,e2e,5,0.639539182186
cstr,2048,safeguarded_halley,kernel,6,0.616758704185
cstr,2048,safeguarded_halley,e2e,6,0.638035178185
cstr,2048,safeguarded_halley,kernel,7,0.613026857376
cstr,2048,safeguarded_halley,e2e,7,0.628064036369
cstr,2048,safeguarded_halley,kernel,8,0.616280972958
cstr,2048,safeguarded_halley,e2e,8,0.626720011234
cstr,2048,safeguarded_halley,kernel,9,0.61667329073
cstr,2048,safeguarded_halley,e2e,9,0.625795245171
cstr,2048,safeguarded_halley,kernel,10,0.613137602806
cstr,2048,safeguarded_halley,e2e,10,0.62684160471
cstr,2048,safeguarded_halley,kernel,11,0.616834282875
cstr,2048,safeguarded_halley,e2e,11,0.653971195221
cstr,2048,safeguarded_halley,kernel,12,0.61638045311
cstr,2048,safeguarded_halley,e2e,12,0.627913594246
cstr,2048,safeguarded_halley,kernel,13,0.613350689411
cstr,2048,safeguarded_halley,e2e,13,0.625894427299
cstr,2048,safeguarded_halley,kernel,14,0.616639375687
cstr,2048,safeguarded_halley,e2e,14,0.626531243324
cstr,2048,safeguarded_halley,kernel,15,0.615025281906
cstr,2048,safeguarded_halley,e2e,15,0.626944005489
cstr,2048,safeguarded_halley,kernel,16,0.614764809608
cstr,2048,safeguarded_halley,e2e,16,0.626665592194
cstr,2048,safeguarded_halley,kernel,17,0.615206420422
cstr,2048,safeguarded_halley,e2e,17,0.640096008778
cstr,2048,safeguarded_halley,kernel,18,0.614912927151
cstr,2048,safeguarded_halley,e2e,18,0.630105614662
cstr,2048,safeguarded_halley,kernel,19,0.616772472858
cstr,2048,safeguarded_halley,e2e,19,0.641331195831
cstr,2048,safeguarded_halley,kernel,20,0.614920318127
cstr,2048,safeguarded_halley,e2e,20,0.625907182693
cstr,2048,safeguarded_halley,kernel,21,0.614976286888
cstr,2048,safeguarded_halley,e2e,21,0.625183999538
cstr,2048,safeguarded_halley,kernel,22,0.61607426405
cstr,2048,safeguarded_halley,e2e,22,0.62687677145
cstr,2048,safeguarded_halley,kernel,23,0.614867866039
cstr,2048,safeguarded_halley,e2e,23,0.640470385551
cstr,2048,safeguarded_halley,kernel,24,0.614925742149
cstr,2048,safeguarded_halley,e2e,24,0.630329608917
cstr,2048,safeguarded_halley,kernel,25,0.6168192029
cstr,2048,safeguarded_halley,e2e,25,0.63906878233
cstr,2048,safeguarded_halley,kernel,26,0.615113317966
cstr,2048,safeguarded_halley,e2e,26,0.627574384212
cstr,2048,safeguarded_halley,kernel,27,0.614841282368
cstr,2048,safeguarded_halley,e2e,27,0.625804781914
cstr,2048,safeguarded_halley,kernel,28,0.616547226906
cstr,2048,safeguarded_halley,e2e,28,0.626508831978
cstr,2048,safeguarded_halley,kernel,29,0.613496005535
cstr,2048,safeguarded_halley,e2e,29,0.639513611794
cstr,2048,brent_dekker,kernel,0,0.735362231731
cstr,2048,brent_dekker,e2e,0,0.758470416069
cstr,2048,brent_dekker,kernel,1,0.735569298267
cstr,2048,brent_dekker,e2e,1,0.744912028313
cstr,2048,brent_dekker,kernel,2,0.733910739422
cstr,2048,brent_dekker,e2e,2,0.741382420063
cstr,2048,brent_dekker,kernel,3,0.735556781292
cstr,2048,brent_dekker,e2e,3,0.75720000267
cstr,2048,brent_dekker,kernel,4,0.733978271484
cstr,2048,brent_dekker,e2e,4,0.75055038929
cstr,2048,brent_dekker,kernel,5,0.737941145897
cstr,2048,brent_dekker,e2e,5,0.756937623024
cstr,2048,brent_dekker,kernel,6,0.73372644186
cstr,2048,brent_dekker,e2e,6,0.742710411549
cstr,2048,brent_dekker,kernel,7,0.737274885178
cstr,2048,brent_dekker,e2e,7,0.742009580135
cstr,2048,brent_dekker,kernel,8,0.733723223209
cstr,2048,brent_dekker,e2e,8,0.755689620972
cstr,2048,brent_dekker,kernel,9,0.735381484032
cstr,2048,brent_dekker,e2e,9,0.757731199265
cstr,2048,brent_dekker,kernel,10,0.733743369579
cstr,2048,brent_dekker,e2e,10,0.742195188999
cstr,2048,brent_dekker,kernel,11,0.733782410622
cstr,2048,brent_dekker,e2e,11,0.746041595936
cstr,2048,brent_dekker,kernel,12,0.735644817352
cstr,2048,brent_dekker,e2e,12,0.746329605579
cstr,2048,brent_dekker,kernel,13,0.73547232151
cstr,2048,brent_dekker,e2e,13,0.756476759911
cstr,2048,brent_dekker,kernel,14,0.735416054726
cstr,2048,brent_dekker,e2e,14,0.763471961021
cstr,2048,brent_dekker,kernel,15,0.735572099686
cstr,2048,brent_dekker,e2e,15,0.742774367332
cstr,2048,brent_dekker,kernel,16,0.73557472229
cstr,2048,brent_dekker,e2e,16,0.742604792118
cstr,2048,brent_dekker,kernel,17,0.735842883587
cstr,2048,brent_dekker,e2e,17,0.743744015694
cstr,2048,brent_dekker,kernel,18,0.735485434532
cstr,2048,brent_dekker,e2e,18,0.75434243679
cstr,2048,brent_dekker,kernel,19,0.73572576046
cstr,2048,brent_dekker,e2e,19,0.745231986046
cstr,2048,brent_dekker,kernel,20,0.735578835011
cstr,2048,brent_dekker,e2e,20,0.763184010983
cstr,2048,brent_dekker,kernel,21,0.733719706535
cstr,2048,brent_dekker,e2e,21,0.744886398315
cstr,2048,brent_dekker,kernel,22,0.737225294113
cstr,2048,brent_dekker,e2e,22,0.744179189205
cstr,2048,brent_dekker,kernel,23,0.73384386301
cstr,2048,brent_dekker,e2e,23,0.756611227989
cstr,2048,brent_dekker,kernel,24,0.737419486046
cstr,2048,brent_dekker,e2e,24,0.744630396366
cstr,2048,brent_dekker,kernel,25,0.73559486866
cstr,2048,brent_dekker,e2e,25,0.755241572857
cstr,2048,brent_dekker,kernel,26,0.733778238297
cstr,2048,brent_dekker,e2e,26,0.744806408882
cstr,2048,brent_dekker,kernel,27,0.735607087612
cstr,2048,brent_dekker,e2e,27,0.741779208183
cstr,2048,brent_dekker,kernel,28,0.735453426838
cstr,2048,brent_dekker,e2e,28,0.742726445198
cstr,2048,brent_dekker,kernel,29,0.735504627228
cstr,2048,brent_dekker,e2e,29,0.771222412586
cstr,2048,bracketed_secant,kernel,0,0.609319031239
cstr,2048,bracketed_secant,e2e,0,0.620319962502
cstr,2048,bracketed_secant,kernel,1,0.609603524208
cstr,2048,bracketed_secant,e2e,1,0.619104027748
cstr,2048,bracketed_secant,kernel,2,0.611272335052
cstr,2048,bracketed_secant,e2e,2,0.621728003025
cstr,2048,bracketed_secant,kernel,3,0.609354555607
cstr,2048,bracketed_secant,e2e,3,0.616636812687
cstr,2048,bracketed_secant,kernel,4,0.609727084637
cstr,2048,bracketed_secant,e2e,4,0.648425579071
cstr,2048,bracketed_secant,kernel,5,0.609704017639
cstr,2048,bracketed_secant,e2e,5,0.61904323101
cstr,2048,bracketed_secant,kernel,6,0.609521269798
cstr,2048,bracketed_secant,e2e,6,0.622374415398
cstr,2048,bracketed_secant,kernel,7,0.61133980751
cstr,2048,bracketed_secant,e2e,7,0.621673583984
cstr,2048,bracketed_secant,kernel,8,0.609617292881
cstr,2048,bracketed_secant,e2e,8,0.620214402676
cstr,2048,bracketed_secant,kernel,9,0.60966527462
cstr,2048,bracketed_secant,e2e,9,0.62326079607
cstr,2048,bracketed_secant,kernel,10,0.611544966698
cstr,2048,bracketed_secant,e2e,10,0.636943995953
cstr,2048,bracketed_secant,kernel,11,0.607927083969
cstr,2048,bracketed_secant,e2e,11,0.622694373131
cstr,2048,bracketed_secant,kernel,12,0.611255705357
cstr,2048,bracketed_secant,e2e,12,0.633423984051
cstr,2048,bracketed_secant,kernel,13,0.611328959465
cstr,2048,bracketed_secant,e2e,13,0.620918393135
cstr,2048,bracketed_secant,kernel,14,0.607745587826
cstr,2048,bracketed_secant,e2e,14,0.618710398674
cstr,2048,bracketed_secant,kernel,15,0.611187875271
cstr,2048,bracketed_secant,e2e,15,0.61776638031
cstr,2048,bracketed_secant,kernel,16,0.607843875885
cstr,2048,bracketed_secant,e2e,16,0.635411202908
cstr,2048,bracketed_secant,kernel,17,0.609426259995
cstr,2048,bracketed_secant,e2e,17,0.622739195824
cstr,2048,bracketed_secant,kernel,18,0.611372172832
cstr,2048,bracketed_secant,e2e,18,0.631680011749
cstr,2048,bracketed_secant,kernel,19,0.60773473978
cstr,2048,bracketed_secant,e2e,19,0.618559956551
cstr,2048,bracketed_secant,kernel,20,0.611260175705
cstr,2048,bracketed_secant,e2e,20,0.617603182793
cstr,2048,bracketed_secant,kernel,21,0.609415054321
cstr,2048,bracketed_secant,e2e,21,0.620028793812
cstr,2048,bracketed_secant,kernel,22,0.609662413597
cstr,2048,bracketed_secant,e2e,22,0.636422395706
cstr,2048,bracketed_secant,kernel,23,0.60957056284
cstr,2048,bracketed_secant,e2e,23,0.634755194187
cstr,2048,bracketed_secant,kernel,24,0.609643816948
cstr,2048,bracketed_secant,e2e,24,0.619558393955
cstr,2048,bracketed_secant,kernel,25,0.60958558321
cstr,2048,bracketed_secant,e2e,25,0.620905578136
cstr,2048,bracketed_secant,kernel,26,0.609547197819
cstr,2048,bracketed_secant,e2e,26,0.61978238821
cstr,2048,bracketed_secant,kernel,27,0.609552621841
cstr,2048,bracketed_secant,e2e,27,0.618028759956
cstr,2048,bracketed_secant,kernel,28,0.611325442791
cstr,2048,bracketed_secant,e2e,28,0.64794242382
cstr,2048,bracketed_secant,kernel,29,0.609695076942
cstr,2048,bracketed_secant,e2e,29,0.617302417755
cstr,2048,safeguarded_newton,kernel,0,0.605338275433
cstr,2048,safeguarded_newton,e2e,0,0.630288004875
cstr,2048,safeguarded_newton,kernel,1,0.605518102646
cstr,2048,safeguarded_newton,e2e,1,0.618355154991
cstr,2048,safeguarded_newton,kernel,2,0.607127964497
cstr,2048,safeguarded_newton,e2e,2,0.619536042213
cstr,2048,safeguarded_newton,kernel,3,0.605312645435
cstr,2048,safeguarded_newton,e2e,3,0.630723178387
cstr,2048,safeguarded_newton,kernel,4,0.605006039143
cstr,2048,safeguarded_newton,e2e,4,0.616128027439
cstr,2048,safeguarded_newton,kernel,5,0.607091844082
cstr,2048,safeguarded_newton,e2e,5,0.615971207619
cstr,2048,safeguarded_newton,kernel,6,0.603746235371
cstr,2048,safeguarded_newton,e2e,6,0.630438446999
cstr,2048,safeguarded_newton,kernel,7,0.607007026672
cstr,2048,safeguarded_newton,e2e,7,0.617228806019
cstr,2048,safeguarded_newton,kernel,8,0.605449616909
cstr,2048,safeguarded_newton,e2e,8,0.633100807667
cstr,2048,safeguarded_newton,kernel,9,0.603471040726
cstr,2048,safeguarded_newton,e2e,9,0.615545630455
cstr,2048,safeguarded_newton,kernel,10,0.60702753067
cstr,2048,safeguarded_newton,e2e,10,0.616953611374
cstr,2048,safeguarded_newton,kernel,11,0.603753268719
cstr,2048,safeguarded_newton,e2e,11,0.617046415806
cstr,2048,safeguarded_newton,kernel,12,0.607228815556
cstr,2048,safeguarded_newton,e2e,12,0.618048012257
cstr,2048,safeguarded_newton,kernel,13,0.607390701771
cstr,2048,safeguarded_newton,e2e,13,0.634736001492
cstr,2048,safeguarded_newton,kernel,14,0.6036054492
cstr,2048,safeguarded_newton,e2e,14,0.62996160984
cstr,2048,safeguarded_newton,kernel,15,0.606955170631
cstr,2048,safeguarded_newton,e2e,15,0.616204798222
cstr,2048,safeguarded_newton,kernel,16,0.603759050369
cstr,2048,safeguarded_newton,e2e,16,0.61668163538
cstr,2048,safeguarded_newton,kernel,17,0.606878757477
cstr,2048,safeguarded_newton,e2e,17,0.616889595985
cstr,2048,safeguarded_newton,kernel,18,0.605460822582
cstr,2048,safeguarded_newton,e2e,18,0.616902410984
cstr,2048,safeguarded_newton,kernel,19,0.605928003788
cstr,2048,safeguarded_newton,e2e,19,0.64656317234
cstr,2048,safeguarded_newton,kernel,20,0.607521951199
cstr,2048,safeguarded_newton,e2e,20,0.61671680212
cstr,2048,safeguarded_newton,kernel,21,0.603819489479
cstr,2048,safeguarded_newton,e2e,21,0.616652846336
cstr,2048,safeguarded_newton,kernel,22,0.607533454895
cstr,2048,safeguarded_newton,e2e,22,0.618268847466
cstr,2048,safeguarded_newton,kernel,23,0.605952978134
cstr,2048,safeguarded_newton,e2e,23,0.617542386055
cstr,2048,safeguarded_newton,kernel,24,0.605371832848
cstr,2048,safeguarded_newton,e2e,24,0.616204798222
cstr,2048,safeguarded_newton,kernel,25,0.605449616909
cstr,2048,safeguarded_newton,e2e,25,0.631395220757
cstr,2048,safeguarded_newton,kernel,26,0.605300486088
cstr,2048,safeguarded_newton,e2e,26,0.62184637785
cstr,2048,safeguarded_newton,kernel,27,0.60729020834
cstr,2048,safeguarded_newton,e2e,27,0.631558418274
cstr,2048,safeguarded_newton,kernel,28,0.605438411236
cstr,2048,safeguarded_newton,e2e,28,0.617315173149
cstr,2048,safeguarded_newton,kernel,29,0.605709791183
cstr,2048,safeguarded_newton,e2e,29,0.618534445763
cstr,8192,safeguarded_halley,kernel,0,0.616464674473
cstr,8192,safeguarded_halley,e2e,0,0.654076814651
cstr,8192,safeguarded_halley,kernel,1,0.618298590183
cstr,8192,safeguarded_halley,e2e,1,0.651859164238
cstr,8192,safeguarded_halley,kernel,2,0.61641150713
cstr,8192,safeguarded_halley,e2e,2,0.649660766125
cstr,8192,safeguarded_halley,kernel,3,0.616526067257
cstr,8192,safeguarded_halley,e2e,3,0.655948758125
cstr,8192,safeguarded_halley,kernel,4,0.61797440052
cstr,8192,safeguarded_halley,e2e,4,0.662777602673
cstr,8192,safeguarded_halley,kernel,5,0.614898562431
cstr,8192,safeguarded_halley,e2e,5,0.6490432024
cstr,8192,safeguarded_halley,kernel,6,0.617741763592
cstr,8192,safeguarded_halley,e2e,6,0.660419166088
cstr,8192,safeguarded_halley,kernel,7,0.616528630257
cstr,8192,safeguarded_halley,e2e,7,0.65291839838
cstr,8192,safeguarded_halley,kernel,8,0.616492450237
cstr,8192,safeguarded_halley,e2e,8,0.663734376431
cstr,8192,safeguarded_halley,kernel,9,0.618036150932
cstr,8192,safeguarded_halley,e2e,9,0.652467191219
cstr,8192,safeguarded_halley,kernel,10,0.616304337978
cstr,8192,safeguarded_halley,e2e,10,0.66173440218
cstr,8192,safeguarded_halley,kernel,11,0.616290569305
cstr,8192,safeguarded_halley,e2e,11,0.661718428135
cstr,8192,safeguarded_halley,kernel,12,0.616202533245
cstr,8192,safeguarded_halley,e2e,12,0.64979839325
cstr,8192,safeguarded_halley,kernel,13,0.618123531342
cstr,8192,safeguarded_halley,e2e,13,0.649996817112
cstr,8192,safeguarded_halley,kernel,14,0.616377294064
cstr,8192,safeguarded_halley,e2e,14,0.649849593639
cstr,8192,safeguarded_halley,kernel,15,0.618063688278
cstr,8192,safeguarded_halley,e2e,15,0.652227222919
cstr,8192,safeguarded_halley,kernel,16,0.614750087261
cstr,8192,safeguarded_halley,e2e,16,0.658223986626
cstr,8192,safeguarded_halley,kernel,17,0.61803072691
cstr,8192,safeguarded_halley,e2e,17,0.662758409977
cstr,8192,safeguarded_halley,kernel,18,0.617901444435
cstr,8192,safeguarded_halley,e2e,18,0.652499198914
cstr,8192,safeguarded_halley,kernel,19,0.614701449871
cstr,8192,safeguarded_halley,e2e,19,0.650966405869
cstr,8192,safeguarded_halley,kernel,20,0.61822783947
cstr,8192,safeguarded_halley,e2e,20,0.654313623905
cstr,8192,safeguarded_halley,kernel,21,0.61650878191
cstr,8192,safeguarded_halley,e2e,21,0.660985589027
cstr,8192,safeguarded_halley,kernel,22,0.616265594959
cstr,8192,safeguarded_halley,e2e,22,0.664124846458
cstr,8192,safeguarded_halley,kernel,23,0.616413116455
cstr,8192,safeguarded_halley,e2e,23,0.651820778847
cstr,8192,safeguarded_halley,kernel,24,0.616659522057
cstr,8192,safeguarded_halley,e2e,24,0.656505584717
cstr,8192,safeguarded_halley,kernel,25,0.617866575718
cstr,8192,safeguarded_halley,e2e,25,0.653171181679
cstr,8192,safeguarded_halley,kernel,26,0.616500496864
cstr,8192,safeguarded_halley,e2e,26,0.650659203529
cstr,8192,safeguarded_halley,kernel,27,0.616543710232
cstr,8192,safeguarded_halley,e2e,27,0.659891188145
cstr,8192,safeguarded_halley,kernel,28,0.618026256561
cstr,8192,safeguarded_halley,e2e,28,0.649596810341
cstr,8192,safeguarded_halley,kernel,29,0.616148173809
cstr,8192,safeguarded_halley,e2e,29,0.660374403
cstr,8192,brent_dekker,kernel,0,0.737825930119
cstr,8192,brent_dekker,e2e,0,0.770460784435
cstr,8192,brent_dekker,kernel,1,0.738026857376
cstr,8192,brent_dekker,e2e,1,0.77004802227
cstr,8192,brent_dekker,kernel,2,0.738175988197
cstr,8192,brent_dekker,e2e,2,0.781376004219
cstr,8192,brent_dekker,kernel,3,0.736358106136
cstr,8192,brent_dekker,e2e,3,0.780278384686
cstr,8192,brent_dekker,kernel,4,0.736251235008
cstr,8192,brent_dekker,e2e,4,0.77169919014
cstr,8192,brent_dekker,kernel,5,0.738064646721
cstr,8192,brent_dekker,e2e,5,0.770521581173
cstr,8192,brent_dekker,kernel,6,0.738010883331
cstr,8192,brent_dekker,e2e,6,0.77039039135
